,ProQ2D,ProQRosCenD,ProQRosFAD,ProQ3D
4EFH_A_5UBO_A_3_2,0.46197,0.698813,0.9312299999999999,0.646109
4EFH_A_1K8K_A_2_3,0.44183599999999995,0.457086,0.8674040000000001,0.51093
4EFH_A_1IJJ_A_2_4,0.454872,0.5948640000000001,0.920624,0.568235
4EFH_A_1DEJ_A_1_4,0.474919,0.678794,0.9444809999999999,0.664289
4EFH_A_6JH8_A_3_2,0.465471,0.6635300000000001,0.940342,0.6313479999999999
4EFH_A_4JHD_A_1_5,0.458938,0.628121,0.915475,0.617462
4EFH_A_5ZZA_A_2_1,0.452797,0.654594,0.93673,0.601875
4EFH_A_6W17_B_2_3,0.42252700000000004,0.49198800000000004,0.825842,0.44518800000000003
4EFH_A_6GEJ_R_2_1,0.37494,0.49355,0.7651020000000001,0.458438
4EFH_A_3G37_O_3_4,0.389637,0.426471,0.778582,0.479534
4EFH_A_5UBO_A_3_4,0.491752,0.690778,0.936916,0.638696
4EFH_A_3G37_O_3_3,0.43185200000000007,0.527454,0.826391,0.522151
4EFH_A_4CBW_A_1_2,0.45199300000000003,0.6930529999999999,0.916277,0.6127199999999999
4EFH_A_4RWT_A_1_2,0.458954,0.655216,0.913991,0.586921
4EFH_A_6W17_B_2_4,0.41763599999999995,0.506736,0.8204950000000001,0.45390600000000003
4EFH_A_7BVY_A_3_5,0.209438,0.29581799999999997,0.347667,0.23246999999999998
4EFH_A_4CBW_A_1_4,0.46182700000000004,0.691914,0.92076,0.5912430000000001
4EFH_A_6JH8_A_3_1,0.47497,0.680958,0.93768,0.642314
4EFH_A_4PL7_A_1_4,0.42148,0.635011,0.9068700000000001,0.615313
4EFH_A_1K8K_A_2_1,0.433837,0.533169,0.8517530000000001,0.5465899999999999
4EFH_A_4CZE_A_3_3,0.255227,0.409792,0.535738,0.329346
4EFH_A_1LCU_A_2_5,0.43521800000000005,0.5553140000000001,0.8657940000000001,0.526597
4EFH_A_6AV9_A_3_1,0.41721800000000003,0.506821,0.761551,0.447932
4EFH_A_3G37_O_3_1,0.411235,0.49318900000000004,0.785408,0.504761
4EFH_A_4B1U_B_2_2,0.40934,0.579797,0.90117,0.601435
4EFH_A_1JCF_A_3_1,0.268785,0.365242,0.47622700000000007,0.34160999999999997
4EFH_A_7BVY_A_3_1,0.19018,0.268936,0.314218,0.2112
4EFH_A_6LTJ_J_2_1,0.23850900000000003,0.367001,0.472154,0.310462
4EFH_A_2HF3_A_1_2,0.46673100000000006,0.6607390000000001,0.938795,0.628685
4EFH_A_5ZZA_A_2_5,0.449533,0.6452479999999999,0.9313450000000001,0.6057100000000001
4EFH_A_1J6Z_A_3_2,0.477706,0.695062,0.9303680000000001,0.6415350000000001
4EFH_A_6GEJ_R_2_3,0.400917,0.48290500000000003,0.7354350000000001,0.456333
4EFH_A_3B63_L_1_2,0.43865,0.49414600000000003,0.892043,0.570126
4EFH_A_2HF3_A_1_1,0.489359,0.647342,0.952098,0.6369600000000001
4EFH_A_7JH7_A_1_4,0.46685299999999996,0.665452,0.8924780000000001,0.574617
4EFH_A_3MN5_A_2_1,0.469916,0.662964,0.9404819999999999,0.6036729999999999
4EFH_A_5KG8_B_3_4,0.23647800000000002,0.312055,0.3488,0.24291500000000002
4EFH_A_6GEJ_R_2_4,0.38705300000000004,0.42586499999999994,0.6945479999999999,0.427888
4EFH_A_4CBX_A_2_1,0.44390799999999997,0.653975,0.90989,0.613903
4EFH_A_6IUG_A_1_1,0.45815600000000006,0.566742,0.868819,0.5219689999999999
4EFH_A_6JH8_A_3_4,0.473796,0.667561,0.9315459999999999,0.6278060000000001
4EFH_A_1EQY_A_2_1,0.474109,0.672227,0.9317190000000001,0.63357
4EFH_A_4M63_C_1_2,0.43945,0.62555,0.907594,0.555667
4EFH_A_6AV9_A_3_4,0.44468100000000005,0.515994,0.77531,0.47744200000000003
4EFH_A_7JH7_A_1_5,0.46428,0.630595,0.8866799999999999,0.5536260000000001
4EFH_A_5ZZA_A_2_4,0.458434,0.6691729999999999,0.934169,0.619869
4EFH_A_6LTJ_J_2_4,0.23449299999999998,0.381351,0.46148500000000003,0.288724
4EFH_A_4JHD_B_1_3,0.44036000000000003,0.6169180000000001,0.90954,0.580796
4EFH_A_6IUG_A_3_2,0.461713,0.628255,0.889282,0.563034
4EFH_A_1K8K_A_2_5,0.447057,0.47179799999999994,0.863267,0.517072
4EFH_A_4CZE_A_3_2,0.231537,0.391423,0.452297,0.30714600000000003
4EFH_A_7JU4_u_3_1,0.44363100000000005,0.581192,0.8788090000000001,0.532468
4EFH_A_4JHD_B_1_4,0.45414399999999994,0.576663,0.9115770000000001,0.580701
4EFH_A_4JHD_A_1_3,0.445063,0.608168,0.909251,0.602016
4EFH_A_4CZE_A_3_5,0.290358,0.419596,0.520123,0.362034
4EFH_A_1K8K_A_2_2,0.427138,0.46075200000000005,0.877705,0.517423
4EFH_A_4B1W_B_2_3,0.46168000000000003,0.654354,0.929456,0.602543
4EFH_A_4B1W_B_2_5,0.44668199999999997,0.647202,0.9264129999999999,0.586612
4EFH_A_2HF3_A_1_5,0.48026899999999995,0.640881,0.9435399999999999,0.618066
4EFH_A_1IJJ_A_2_3,0.426993,0.548876,0.8885649999999999,0.534932
4EFH_A_1H1V_A_3_3,0.472157,0.676215,0.938321,0.626901
4EFH_A_4CJ7_A_3_3,0.259432,0.240735,0.334569,0.252656
4EFH_A_5ZZA_A_2_3,0.472997,0.636245,0.955722,0.628832
4EFH_A_2GWJ_A_2_3,0.461089,0.640472,0.9336200000000001,0.6263270000000001
4EFH_A_1D4X_A_1_2,0.445953,0.700571,0.9252670000000001,0.6264569999999999
4EFH_A_6IUG_A_1_2,0.461713,0.628255,0.889282,0.563034
4EFH_A_6JH8_A_3_5,0.44258100000000006,0.655389,0.932723,0.607956
4EFH_A_1H1V_A_3_2,0.454614,0.68056,0.931314,0.609147
4EFH_A_6IGM_G_2_1,0.354579,0.468947,0.624971,0.371732
4EFH_A_4CBX_A_2_5,0.461589,0.651833,0.9190299999999999,0.606015
4EFH_A_5ADX_A_2_2,0.422314,0.580719,0.840922,0.5069140000000001
4EFH_A_4PL7_A_1_2,0.406528,0.646173,0.894763,0.602685
4EFH_A_6W17_B_2_2,0.393973,0.48342700000000005,0.78215,0.42555
4EFH_A_1DEJ_A_1_2,0.46120500000000003,0.6618390000000001,0.931536,0.635864
4EFH_A_1IJJ_A_2_1,0.44653100000000007,0.61647,0.915558,0.575484
4EFH_A_1D4X_A_1_4,0.46735299999999996,0.736498,0.9481809999999999,0.6565380000000001
4EFH_A_3B63_L_1_3,0.43660299999999996,0.564062,0.885808,0.568592
4EFH_A_1H1V_A_3_5,0.456579,0.673682,0.9347780000000001,0.605234
4EFH_A_4CBW_A_1_3,0.456937,0.657163,0.928834,0.5911
4EFH_A_6LTJ_J_2_5,0.247373,0.376566,0.473189,0.314562
4EFH_A_4CBW_A_1_5,0.44555500000000003,0.6766989999999999,0.921593,0.60578
4EFH_A_4M63_C_1_1,0.440866,0.568533,0.911768,0.548829
4EFH_A_3G37_O_3_2,0.404948,0.44638,0.775807,0.46343999999999996
4EFH_A_4JHD_B_1_2,0.46750699999999995,0.597286,0.925731,0.609146
4EFH_A_3W3D_A_1_5,0.458487,0.68933,0.903692,0.627326
4EFH_A_1IJJ_A_2_5,0.439407,0.5615899999999999,0.891653,0.546666
4EFH_A_5KG8_B_3_1,0.249137,0.264941,0.41306400000000004,0.237465
4EFH_A_1T44_A_2_3,0.46915500000000004,0.652219,0.9194559999999999,0.637929
4EFH_A_1K8K_A_2_4,0.457129,0.478879,0.8446239999999999,0.538592
4EFH_A_6IGM_G_2_2,0.30951300000000004,0.397994,0.544168,0.328165
4EFH_A_7JU4_u_3_3,0.44896199999999997,0.5730770000000001,0.8800530000000001,0.525565
4EFH_A_1EQY_A_2_5,0.477216,0.6741689999999999,0.936377,0.6398699999999999
4EFH_A_6IGM_G_2_5,0.36359,0.479204,0.664848,0.404065
4EFH_A_1D4X_A_1_5,0.45645399999999997,0.676701,0.92461,0.62966
4EFH_A_4CBX_A_2_4,0.42603199999999997,0.5559149999999999,0.9040530000000001,0.5724670000000001
4EFH_A_3EKS_A_1_1,0.48109700000000005,0.6103689999999999,0.937386,0.6136199999999999
4EFH_A_5ADX_A_2_3,0.423383,0.49895500000000004,0.8350690000000001,0.49759899999999996
4EFH_A_6IUG_A_3_5,0.46808299999999997,0.577942,0.884346,0.551427
4EFH_A_5AFU_J_2_4,0.301836,0.39414299999999997,0.556384,0.387558
4EFH_A_5ADX_A_2_5,0.42502799999999996,0.543339,0.832975,0.489307
4EFH_A_6JH8_A_3_3,0.4647,0.699162,0.9212899999999999,0.630744
4EFH_A_3DWL_A_2_4,0.394769,0.45622799999999997,0.7853859999999999,0.45894799999999997
4EFH_A_4CBX_A_2_3,0.42061400000000004,0.6009329999999999,0.905433,0.596492
4EFH_A_3DWL_A_2_2,0.412828,0.49116899999999997,0.810271,0.487854
4EFH_A_4CI6_A_1_4,0.454399,0.635238,0.9318209999999999,0.596385
4EFH_A_5ZZA_A_2_2,0.473815,0.66885,0.940154,0.629008
4EFH_A_6IUG_A_3_3,0.477783,0.6083569999999999,0.886468,0.554398
4EFH_A_5ZZB_B_2_3,0.451136,0.6622819999999999,0.9233379999999999,0.5927939999999999
4EFH_A_4B1U_B_2_1,0.424529,0.615164,0.91243,0.595479
4EFH_A_4CBX_A_2_2,0.437259,0.598946,0.917658,0.590634
4EFH_A_6IUG_A_3_4,0.472731,0.580947,0.8865049999999999,0.563703
4EFH_A_4JHD_A_1_2,0.463812,0.630347,0.910126,0.6163
4EFH_A_1J6Z_A_3_4,0.478091,0.692167,0.926018,0.644649
4EFH_A_4B1U_B_2_3,0.440403,0.6576529999999999,0.908866,0.597787
4EFH_A_1EQY_A_2_2,0.48137700000000005,0.702082,0.9383389999999999,0.652989
4EFH_A_3W3D_A_1_4,0.43371099999999996,0.640933,0.906942,0.627528
4EFH_A_7JU4_u_3_2,0.41431,0.502152,0.8509540000000001,0.501957
4EFH_A_7JU4_u_1_1,0.44363100000000005,0.581192,0.8788090000000001,0.532468
4EFH_A_5AFU_J_2_2,0.31894,0.42723,0.633992,0.385023
4EFH_A_1DEJ_A_1_1,0.442576,0.66862,0.936291,0.639828
4EFH_A_3MN5_A_2_4,0.44718199999999997,0.642436,0.9310069999999999,0.598591
4PNE_B_6BQC_A_2_3,0.295658,0.36703600000000003,0.483872,0.394412
4PNE_B_4MWZ_A_2_5,0.34788,0.475587,0.6077229999999999,0.43076000000000003
4PNE_B_4MWZ_A_2_1,0.352024,0.466699,0.603871,0.44554799999999994
4PNE_B_1KPI_A_3_1,0.5497350000000001,0.647623,0.778055,0.661274
4PNE_B_4KRI_A_2_3,0.336446,0.522622,0.636178,0.438699
4PNE_B_4INE_A_2_3,0.370615,0.450225,0.647366,0.47048
4PNE_B_2FK7_A_3_3,0.40665500000000004,0.46542,0.627462,0.495195
4PNE_B_5WP5_A_3_1,0.371564,0.454926,0.634286,0.45131000000000004
4PNE_B_4INE_A_3_1,0.39652800000000005,0.507063,0.670504,0.494025
4PNE_B_4INE_A_1_1,0.3008,0.415682,0.51957,0.379579
4PNE_B_4IV8_A_2_3,0.334944,0.452016,0.571394,0.418203
4PNE_B_5WP4_A_1_4,0.257777,0.338939,0.467449,0.356283
4PNE_B_3BUS_A_1_2,0.48563999999999996,0.659499,0.755995,0.660122
4PNE_B_4INE_A_2_2,0.336373,0.46603500000000003,0.64132,0.45879200000000003
4PNE_B_5Z9O_A_3_3,0.32621100000000003,0.302292,0.592381,0.46764700000000003
4PNE_B_6UV6_A_2_1,0.5304770000000001,0.642296,0.786266,0.7030529999999999
4PNE_B_2FK7_A_3_1,0.375546,0.462343,0.619933,0.467422
4PNE_B_5WP4_A_3_2,0.337755,0.464663,0.648109,0.45183599999999996
4PNE_B_5WP5_A_2_3,0.35972800000000005,0.47768999999999995,0.6562180000000001,0.493227
4PNE_B_3MGG_A_3_5,0.20715300000000003,0.295948,0.41711899999999996,0.297935
4PNE_B_1TPY_A_3_4,0.45033199999999995,0.562,0.6637770000000001,0.507096
4PNE_B_1KP9_A_3_4,0.36037399999999997,0.323457,0.552295,0.464789
4PNE_B_3KKZ_A_3_2,0.357147,0.403327,0.5450619999999999,0.46056
4PNE_B_3F4K_A_3_5,0.36224,0.371664,0.550313,0.429799
4PNE_B_5WP4_A_3_4,0.360527,0.4732,0.636554,0.45698500000000003
4PNE_B_5EPE_A_3_1,0.29639099999999996,0.33267800000000003,0.524671,0.392896
4PNE_B_4IV8_A_2_4,0.326339,0.452309,0.574196,0.424725
4PNE_B_6BQC_A_2_1,0.288675,0.36575,0.478434,0.384146
4PNE_B_4KRI_A_3_5,0.46347700000000003,0.543534,0.712508,0.582831
4PNE_B_7L9U_A_2_5,0.46822299999999994,0.598435,0.742169,0.612979
4PNE_B_4KRI_A_2_5,0.363485,0.47256499999999996,0.610707,0.44512700000000005
4PNE_B_2FK7_A_3_4,0.400248,0.487684,0.647889,0.488666
4PNE_B_1TPY_A_2_3,0.382522,0.500347,0.589831,0.419283
4PNE_B_1L1E_A_3_3,0.479863,0.58432,0.755141,0.582553
4PNE_B_1L1E_A_3_1,0.476167,0.600291,0.728302,0.579278
4PNE_B_6UV6_A_2_2,0.5256649999999999,0.642829,0.7925260000000001,0.7004060000000001
4PNE_B_6GKV_A_1_3,0.21409099999999998,0.376569,0.400356,0.311625
4PNE_B_3MGG_A_3_1,0.222602,0.327016,0.41697700000000004,0.317128
4PNE_B_3E7P_A_2_2,0.411628,0.465656,0.609187,0.49723199999999995
4PNE_B_1TPY_A_3_3,0.42544899999999997,0.5157149999999999,0.635688,0.502915
4PNE_B_1TPY_A_3_5,0.390285,0.46950200000000003,0.599116,0.46925
4PNE_B_4KRH_A_2_2,0.31866,0.444974,0.525315,0.405598
4PNE_B_1KPI_A_3_4,0.502125,0.63365,0.75459,0.6179600000000001
4PNE_B_5EPE_A_3_4,0.28735900000000003,0.394328,0.5207229999999999,0.381759
4PNE_B_4KRI_A_1_3,0.223712,0.323173,0.469315,0.324995
4PNE_B_6UV6_A_3_4,0.559711,0.657659,0.811437,0.714673
4PNE_B_5WP4_A_1_5,0.283371,0.40755,0.515519,0.381419
4PNE_B_7L9U_A_2_1,0.430205,0.534913,0.726176,0.593513
4PNE_B_1L1E_A_3_4,0.48801400000000006,0.58458,0.731783,0.600547
4PNE_B_5Z9O_A_2_3,0.308078,0.410213,0.550383,0.428717
4PNE_B_5GM1_A_2_4,0.4769,0.504482,0.735798,0.609982
4PNE_B_6UV6_A_1_5,0.533579,0.608739,0.758846,0.674721
4PNE_B_4MWZ_A_2_3,0.344072,0.485104,0.5888329999999999,0.43008
4PNE_B_5Z9O_A_2_1,0.286037,0.389565,0.46183500000000005,0.373647
4PNE_B_4KRI_A_2_1,0.373145,0.479401,0.622695,0.459714
4PNE_B_5KN4_A_1_1,0.211006,0.326912,0.36889,0.299319
4PNE_B_7L9U_A_2_2,0.47101400000000004,0.593695,0.729925,0.600975
4PNE_B_5GM1_A_1_4,0.445334,0.524173,0.747165,0.6147520000000001
4PNE_B_4KRH_A_2_5,0.34309,0.453186,0.574863,0.432728
4PNE_B_4INE_A_1_3,0.276753,0.384546,0.54395,0.352127
4PNE_B_6UV6_A_3_5,0.554643,0.663747,0.821391,0.7290270000000001
4PNE_B_3BUS_A_2_5,0.491146,0.605494,0.760753,0.633842
4PNE_B_4KRI_A_3_1,0.448058,0.512949,0.719222,0.5936020000000001
4PNE_B_6BQC_A_1_4,0.26642899999999997,0.307672,0.41445600000000005,0.330848
4PNE_B_3BUS_A_1_4,0.47465100000000005,0.599641,0.7294619999999999,0.630362
4PNE_B_4F84_A_3_4,0.31966300000000003,0.47261899999999996,0.529464,0.39700599999999997
4PNE_B_5WP4_A_2_1,0.349208,0.49549099999999996,0.63769,0.427857
4PNE_B_3F4K_A_3_2,0.374662,0.408507,0.5842510000000001,0.43909899999999996
4PNE_B_5GM1_A_3_3,0.45606599999999997,0.509524,0.738566,0.611661
4PNE_B_4IV8_A_2_2,0.330857,0.478918,0.589024,0.423041
4PNE_B_5GM1_A_1_5,0.43110299999999996,0.476754,0.7272850000000001,0.566531
4PNE_B_1KP9_A_3_1,0.370869,0.38290799999999997,0.551345,0.44238999999999995
4PNE_B_4KRI_A_3_4,0.463872,0.532662,0.707892,0.595263
4PNE_B_5KPC_A_1_3,0.216452,0.37453800000000004,0.39868899999999996,0.324719
4PNE_B_5KPC_A_1_1,0.216994,0.364894,0.379979,0.29420599999999997
4PNE_B_6UV6_A_3_3,0.554291,0.655742,0.7985140000000001,0.7140350000000001
4PNE_B_5WP5_A_3_4,0.345002,0.454974,0.618294,0.44918
4PNE_B_2FK7_A_3_5,0.41114700000000004,0.46277700000000005,0.639046,0.49873599999999996
4PNE_B_6GKV_A_1_4,0.218048,0.360928,0.409598,0.31809
4PNE_B_4F84_A_3_5,0.320788,0.39415900000000004,0.490005,0.375985
4PNE_B_5GM1_A_3_1,0.45214,0.525311,0.7495649999999999,0.621056
4PNE_B_1TPY_A_2_1,0.331627,0.45742700000000003,0.568313,0.409411
4PNE_B_1TPY_A_2_2,0.365232,0.5027560000000001,0.590663,0.452571
4PNE_B_5GM1_A_2_1,0.463678,0.537293,0.734172,0.615714
4PNE_B_3KKZ_A_3_1,0.369048,0.397847,0.564237,0.472174
4PNE_B_5KPC_A_1_5,0.210288,0.35275100000000004,0.37152399999999997,0.293182
4PNE_B_5KN4_A_1_3,0.183028,0.236826,0.31454299999999996,0.26465900000000003
4PNE_B_5Z9O_A_3_1,0.340596,0.375091,0.602142,0.45430699999999996
4PNE_B_1KPI_A_3_5,0.5303359999999999,0.643699,0.765975,0.666806
4PNE_B_4KRI_A_2_4,0.356126,0.510889,0.631655,0.46931999999999996
4PNE_B_3F4K_A_3_3,0.357998,0.389874,0.571094,0.461005
4PNE_B_7L9U_A_2_4,0.440845,0.580327,0.729722,0.621629
4PNE_B_5KN4_A_1_4,0.207587,0.300429,0.36157,0.289972
4PNE_B_1TPY_A_2_4,0.347695,0.455916,0.57563,0.443459
4PNE_B_5KN4_A_1_5,0.20966700000000002,0.313492,0.361809,0.288689
4PNE_B_6UV6_A_3_1,0.572006,0.661081,0.8252,0.736413
4PNE_B_5WP4_A_2_5,0.34208299999999997,0.468746,0.6369130000000001,0.44899399999999995
4PNE_B_6BQC_A_1_2,0.264633,0.315053,0.369895,0.305688
4PNE_B_5Z9O_A_3_2,0.35221199999999997,0.317861,0.6215890000000001,0.469117
4PNE_B_6BQC_A_1_1,0.24919299999999997,0.282166,0.375141,0.30841199999999996
4PNE_B_5WP4_A_3_3,0.350785,0.46112299999999995,0.636104,0.433536
4PNE_B_2O57_A_2_1,0.219417,0.390314,0.449593,0.310646
4PNE_B_4KRI_A_1_1,0.22394099999999997,0.34515999999999997,0.47545200000000004,0.326638
4PNE_B_3MGG_A_3_3,0.213232,0.35480100000000003,0.41692700000000005,0.324954
4PNE_B_1KP9_A_3_3,0.34737199999999996,0.41543199999999997,0.563438,0.447854
4PNE_B_4KRH_A_1_3,0.20644899999999997,0.296917,0.41449300000000006,0.292034
4PNE_B_5WP4_A_2_4,0.371827,0.44015699999999996,0.636917,0.46606099999999995
4PNE_B_2O57_A_2_4,0.21210900000000002,0.388525,0.42240500000000003,0.316879
4PNE_B_7L9U_A_2_3,0.448103,0.565371,0.7140569999999999,0.598375
4PNE_B_5WP5_A_2_2,0.35902,0.453466,0.64763,0.44084399999999996
4PNE_B_2O57_A_2_5,0.22383000000000003,0.374938,0.43998699999999996,0.315616
4PNE_B_4MWZ_A_2_4,0.343982,0.45978500000000005,0.586829,0.42294899999999996
4PNE_B_5GM1_A_3_4,0.492125,0.539371,0.747577,0.6414770000000001
4PNE_B_5WP5_A_2_1,0.370796,0.45926300000000003,0.641576,0.46083999999999997
4PNE_B_4INE_A_3_2,0.36843899999999996,0.456662,0.6438699999999999,0.47500200000000004
4PNE_B_5Z9O_A_2_5,0.284321,0.41347700000000004,0.582525,0.438461
4PNE_B_3BUS_A_2_3,0.529021,0.629379,0.7943520000000001,0.672139
4PNE_B_1TPY_A_3_1,0.449395,0.541388,0.668416,0.509366
4PNE_B_5GM1_A_1_1,0.429016,0.477525,0.7333609999999999,0.571832
4PNE_B_5WP5_A_2_5,0.356635,0.47046099999999996,0.6523800000000001,0.477916
4PNE_B_4KRI_A_1_5,0.22568400000000002,0.28620999999999996,0.46841099999999997,0.333451
4PNE_B_4F84_A_3_2,0.31646399999999997,0.42866800000000005,0.528933,0.390894
4PNE_B_3E7P_A_2_5,0.380037,0.436974,0.61825,0.503161
4PNE_B_4MWZ_A_2_2,0.363613,0.46771899999999994,0.622599,0.46496099999999996
4PNE_B_3E7P_A_2_4,0.383776,0.453301,0.610716,0.510497
4PNE_B_5Z9O_A_2_4,0.274479,0.388577,0.49203,0.36482800000000004
4PNE_B_4KRI_A_3_2,0.43458,0.549672,0.7406699999999999,0.5771310000000001
4PNE_B_6GKV_A_1_2,0.23181100000000002,0.374676,0.42802299999999993,0.335468
4PNE_B_6UV6_A_1_4,0.515907,0.5969760000000001,0.767716,0.671841
4PNE_B_3F4K_A_3_1,0.393521,0.45131800000000005,0.584303,0.48284799999999994
4PNE_B_3BUS_A_1_3,0.51071,0.66227,0.77451,0.681591
4PNE_B_4INE_A_1_4,0.292545,0.386128,0.537089,0.384767
4PNE_B_5GM1_A_2_3,0.460554,0.504645,0.733496,0.609005
4PNE_B_5GM1_A_2_2,0.455642,0.501372,0.722234,0.5834159999999999
4PNE_B_3KKZ_A_3_4,0.374722,0.45065,0.594705,0.47723999999999994
4PNE_B_3UJ7_A_2_1,0.38618,0.48861800000000005,0.613757,0.45026499999999997
4PNE_B_3E7P_A_2_3,0.37533,0.41079799999999994,0.5896319999999999,0.482042
4PNE_B_4INE_A_2_4,0.361338,0.45077399999999995,0.653645,0.476864
4PNE_B_6GKV_A_1_5,0.206771,0.3485,0.40987399999999996,0.308834
4PNE_B_4INE_A_3_5,0.370422,0.475955,0.644462,0.47948500000000005
4PNE_B_3BUS_A_2_1,0.46663000000000004,0.576051,0.723004,0.639944
4PNE_B_6UV6_A_1_1,0.535776,0.6086239999999999,0.765784,0.687458
4PNE_B_4INE_A_1_5,0.272004,0.39323600000000003,0.538129,0.366543
4PNE_B_6GKV_A_1_1,0.199901,0.34565999999999997,0.39277,0.301347
4PNE_B_5Z9O_A_2_2,0.268838,0.38995599999999997,0.539524,0.386678
4PNE_B_1KP9_A_3_5,0.354271,0.437891,0.590594,0.463556
4PNE_B_1L1E_A_3_2,0.463887,0.567166,0.734073,0.588338
4PNE_B_4KRI_A_1_4,0.21855700000000003,0.316354,0.48432200000000003,0.344518
4PNE_B_5WP4_A_1_3,0.270541,0.38181,0.510838,0.368352
4PNE_B_5WP4_A_3_5,0.340388,0.45486499999999996,0.646046,0.44299499999999997
4EQF_A_2J9Q_A_3_4,0.5467270000000001,0.6868529999999999,0.819422,0.7016479999999999
4EQF_A_3CV0_A_1_2,0.503962,0.5829479999999999,0.714217,0.6184109999999999
4EQF_A_2J9Q_A_2_2,0.562068,0.689295,0.8341049999999999,0.701163
4EQF_A_3CVQ_A_3_1,0.531092,0.6412680000000001,0.733352,0.618374
4EQF_A_2C0M_A_1_1,0.5808760000000001,0.721054,0.855817,0.700752
4EQF_A_2C0M_A_1_2,0.568986,0.7369,0.8583719999999999,0.703521
4EQF_A_3R9A_B_1_5,0.597495,0.767745,0.8430559999999999,0.7034239999999999
4EQF_A_2J9Q_A_3_3,0.562455,0.725158,0.828583,0.689629
4EQF_A_2C0M_A_2_2,0.563062,0.751677,0.854183,0.707589
4EQF_A_1FCH_A_1_4,0.598417,0.759985,0.848827,0.7328939999999999
4EQF_A_1FCH_A_2_4,0.598417,0.759985,0.848827,0.7328939999999999
4EQF_A_2C0M_A_3_3,0.565078,0.703986,0.830834,0.692891
4EQF_A_2J9Q_A_1_3,0.562455,0.725158,0.828583,0.689629
4EQF_A_2C0M_A_3_5,0.5752729999999999,0.680801,0.820348,0.6899689999999999
4EQF_A_2C0M_A_2_5,0.563195,0.634702,0.815792,0.685697
4EQF_A_3CV0_A_3_5,0.545805,0.687682,0.7923399999999999,0.68528
4EQF_A_3CV0_A_3_2,0.537504,0.661385,0.77078,0.680388
4EQF_A_2J9Q_A_1_2,0.562068,0.689295,0.8341049999999999,0.701163
4EQF_A_3R9A_B_3_5,0.597495,0.767745,0.8430559999999999,0.7034239999999999
4EQF_A_2C0M_A_2_3,0.551879,0.691022,0.83344,0.6872659999999999
4EQF_A_1FCH_A_2_3,0.588186,0.751538,0.847492,0.720643
4EQF_A_2C0M_A_2_4,0.5389970000000001,0.655027,0.8252799999999999,0.68277
4EQF_A_1FCH_A_3_4,0.598417,0.759985,0.848827,0.7328939999999999
4EQF_A_2C0L_A_3_2,0.583068,0.739796,0.833148,0.703434
4EQF_A_1FCH_A_3_2,0.604612,0.7772859999999999,0.851165,0.729715
4EQF_A_3CV0_A_3_1,0.5408430000000001,0.715609,0.824725,0.673183
4EQF_A_3R9A_B_2_3,0.5763510000000001,0.76557,0.855671,0.707921
4EQF_A_2C0M_A_1_3,0.565078,0.703986,0.830834,0.692891
4EQF_A_2J9Q_A_2_3,0.562455,0.725158,0.828583,0.689629
4EQF_A_3CV0_A_1_3,0.47911499999999996,0.539384,0.7210310000000001,0.6046199999999999
4EQF_A_3CVQ_A_1_1,0.507736,0.5637409999999999,0.734761,0.592952
4EQF_A_2C0L_A_2_2,0.5726760000000001,0.72426,0.8278030000000001,0.697876
4EQF_A_3CVQ_A_3_4,0.547107,0.667037,0.729375,0.61014
4EQF_A_3R9A_B_1_1,0.582075,0.7268640000000001,0.838366,0.698095
4EQF_A_3CV0_A_3_4,0.526881,0.695329,0.784466,0.6813279999999999
4EQF_A_3CV0_A_1_1,0.482392,0.5472859999999999,0.7177319999999999,0.606853
4EQF_A_3CV0_A_3_3,0.554823,0.7010430000000001,0.783828,0.686546
4EQF_A_2J9Q_A_2_5,0.566828,0.743685,0.838849,0.700765
4EQF_A_2C0L_A_1_5,0.578028,0.766784,0.8312209999999999,0.7114149999999999
4EQF_A_3CV0_A_1_4,0.4644,0.541249,0.735765,0.599268
4EQF_A_2J9Q_A_1_5,0.566828,0.743685,0.838849,0.700765
4EQF_A_2J9Q_A_1_4,0.5467270000000001,0.6868529999999999,0.819422,0.7016479999999999
4EQF_A_3CVQ_A_3_3,0.547508,0.650361,0.737927,0.61959
4EQF_A_3CVQ_A_1_4,0.504916,0.563898,0.7089770000000001,0.583497
4EQF_A_3CVQ_A_1_2,0.515363,0.600912,0.721917,0.589065
4EQF_A_2J9Q_A_1_1,0.563928,0.685322,0.808353,0.7017399999999999
4EQF_A_2C0M_A_3_1,0.5808760000000001,0.721054,0.855817,0.700752
4EQF_A_3CVQ_A_1_3,0.48773999999999995,0.538227,0.6900890000000001,0.559722
4EQF_A_2J9Q_A_2_4,0.5467270000000001,0.6868529999999999,0.819422,0.7016479999999999
4EQF_A_1FCH_A_2_2,0.604612,0.7772859999999999,0.851165,0.729715
4EQF_A_2J9Q_A_3_5,0.566828,0.743685,0.838849,0.700765
4EQF_A_1FCH_A_2_1,0.59613,0.71906,0.839108,0.731997
4EQF_A_2C0M_A_2_1,0.561078,0.711482,0.8367,0.6979989999999999
4EQF_A_3CVQ_A_3_5,0.546327,0.608598,0.7173390000000001,0.616267
4EQF_A_2J9Q_A_3_2,0.562068,0.689295,0.8341049999999999,0.701163
4EQF_A_1FCH_A_1_2,0.604612,0.7772859999999999,0.851165,0.729715
4EQF_A_3R9A_B_2_2,0.582471,0.757763,0.8413450000000001,0.7012729999999999
