,DeepAccNet,DeepAccNet-Bert
4EFH_A_6LTJ_J_2_1,0.349365234375,0.35107421875
4EFH_A_1EQY_A_2_5,0.58544921875,0.56884765625
4EFH_A_6IUG_A_3_5,0.457275390625,0.454833984375
4EFH_A_6JH8_A_3_4,0.67919921875,0.62548828125
4EFH_A_4CBX_A_2_5,0.5693359375,0.52685546875
4EFH_A_5AFU_J_2_4,0.33544921875,0.338623046875
4EFH_A_4PL7_A_1_4,0.6044921875,0.57177734375
4EFH_A_6GEJ_R_2_3,0.3759765625,0.396240234375
4EFH_A_1H1V_A_3_5,0.6630859375,0.61376953125
4EFH_A_7JU4_u_1_1,0.409423828125,0.417236328125
4PNE_B_4INE_A_3_1,0.40234375,0.4755859375
4PNE_B_5GM1_A_3_3,0.470703125,0.55517578125
4PNE_B_2FK7_A_3_5,0.322021484375,0.44091796875
4PNE_B_3BUS_A_1_3,0.480224609375,0.5517578125
4PNE_B_4INE_A_3_5,0.39501953125,0.476806640625
4PNE_B_4INE_A_2_3,0.389404296875,0.469970703125
4PNE_B_2FK7_A_3_4,0.323974609375,0.445068359375
4PNE_B_7L9U_A_2_2,0.43115234375,0.4873046875
4PNE_B_4KRI_A_1_4,0.305908203125,0.400390625
4PNE_B_2FK7_A_3_3,0.32763671875,0.439208984375
4PNE_B_5WP4_A_1_4,0.32568359375,0.415771484375
4PNE_B_1KP9_A_3_1,0.341064453125,0.439697265625
4PNE_B_2O57_A_2_5,0.303466796875,0.35400390625
4PNE_B_1L1E_A_3_4,0.401611328125,0.494873046875
4PNE_B_3E7P_A_2_4,0.420166015625,0.49951171875
4PNE_B_6GKV_A_1_4,0.264892578125,0.3515625
4PNE_B_6UV6_A_3_4,0.52587890625,0.5947265625
4PNE_B_3BUS_A_1_4,0.470947265625,0.5556640625
4PNE_B_6BQC_A_1_1,0.2890625,0.3935546875
4PNE_B_5WP5_A_3_1,0.3857421875,0.46240234375
4PNE_B_3BUS_A_2_1,0.45263671875,0.5498046875
4PNE_B_4F84_A_3_5,0.3359375,0.4462890625
4PNE_B_5KPC_A_1_3,0.2481689453125,0.3447265625
4PNE_B_6UV6_A_1_4,0.47900390625,0.5673828125
4PNE_B_1TPY_A_3_5,0.3681640625,0.482666015625
4PNE_B_3BUS_A_2_5,0.4404296875,0.55029296875
4PNE_B_3E7P_A_2_5,0.412353515625,0.498291015625
4PNE_B_5GM1_A_2_4,0.4892578125,0.55908203125
4PNE_B_5GM1_A_2_2,0.469482421875,0.55419921875
4PNE_B_3KKZ_A_3_1,0.366455078125,0.458740234375
4PNE_B_3E7P_A_2_2,0.407470703125,0.488525390625
4PNE_B_4MWZ_A_2_2,0.355712890625,0.444091796875
4PNE_B_1KPI_A_3_1,0.403564453125,0.505859375
4PNE_B_5WP4_A_2_1,0.404052734375,0.468017578125
4PNE_B_5KN4_A_1_1,0.229248046875,0.336181640625
4PNE_B_4KRI_A_3_4,0.412841796875,0.4990234375
4PNE_B_4KRI_A_2_5,0.39306640625,0.45947265625
4PNE_B_5GM1_A_1_4,0.48193359375,0.55517578125
4PNE_B_1TPY_A_3_3,0.3720703125,0.4814453125
4PNE_B_5GM1_A_3_4,0.486572265625,0.56298828125
4PNE_B_3BUS_A_2_3,0.471435546875,0.56640625
4PNE_B_1KPI_A_3_5,0.3818359375,0.50732421875
4PNE_B_6GKV_A_1_2,0.2318115234375,0.345458984375
4PNE_B_5WP4_A_3_5,0.422607421875,0.46630859375
4PNE_B_5Z9O_A_3_1,0.35009765625,0.452392578125
4PNE_B_5Z9O_A_2_1,0.315185546875,0.435546875
4PNE_B_6UV6_A_2_1,0.5029296875,0.56982421875
4PNE_B_3KKZ_A_3_4,0.382568359375,0.462646484375
4PNE_B_5WP4_A_2_5,0.404541015625,0.46240234375
4PNE_B_3F4K_A_3_5,0.366455078125,0.44287109375
4PNE_B_1KP9_A_3_5,0.35302734375,0.439697265625
4PNE_B_1TPY_A_2_4,0.31494140625,0.4501953125
4PNE_B_4KRH_A_1_3,0.328369140625,0.3974609375
4PNE_B_4MWZ_A_2_5,0.38330078125,0.44677734375
4PNE_B_5KN4_A_1_3,0.244873046875,0.333984375
4PNE_B_4IV8_A_2_2,0.392822265625,0.445556640625
4PNE_B_6UV6_A_3_1,0.5224609375,0.59033203125
4PNE_B_6GKV_A_1_3,0.2471923828125,0.349365234375
4PNE_B_4MWZ_A_2_1,0.3701171875,0.451904296875
4PNE_B_1KP9_A_3_3,0.3427734375,0.43896484375
4PNE_B_4IV8_A_2_3,0.356689453125,0.4423828125
4PNE_B_6GKV_A_1_5,0.242431640625,0.343505859375
4PNE_B_1TPY_A_2_2,0.3369140625,0.45361328125
4PNE_B_5WP5_A_3_4,0.38818359375,0.461181640625
4PNE_B_5WP4_A_3_4,0.425048828125,0.472412109375
4PNE_B_7L9U_A_2_1,0.43994140625,0.49560546875
4PNE_B_4MWZ_A_2_3,0.364990234375,0.449462890625
4PNE_B_5WP5_A_2_2,0.389892578125,0.4619140625
4PNE_B_5Z9O_A_3_2,0.360107421875,0.451904296875
4PNE_B_5Z9O_A_3_3,0.3623046875,0.45849609375
4PNE_B_1L1E_A_3_2,0.375732421875,0.483154296875
4PNE_B_7L9U_A_2_5,0.42919921875,0.494140625
4PNE_B_5KN4_A_1_5,0.20458984375,0.3291015625
4PNE_B_4INE_A_1_3,0.325927734375,0.41748046875
4PNE_B_5Z9O_A_2_3,0.3125,0.4365234375
4PNE_B_1KPI_A_3_4,0.39697265625,0.50830078125
4PNE_B_4INE_A_3_2,0.37890625,0.47265625
4PNE_B_5WP4_A_3_3,0.406005859375,0.4677734375
4PNE_B_1KP9_A_3_4,0.320068359375,0.44091796875
4PNE_B_6UV6_A_3_5,0.529296875,0.595703125
4PNE_B_4F84_A_3_4,0.277099609375,0.443115234375
4PNE_B_4INE_A_1_5,0.3369140625,0.422119140625
4PNE_B_4KRI_A_1_5,0.3095703125,0.397216796875
4PNE_B_4KRI_A_2_4,0.37109375,0.46240234375
4PNE_B_6UV6_A_1_5,0.517578125,0.572265625
4PNE_B_6UV6_A_1_1,0.52685546875,0.56640625
4PNE_B_6BQC_A_2_3,0.330810546875,0.4423828125
4PNE_B_5Z9O_A_2_2,0.2998046875,0.43310546875
4PNE_B_4KRI_A_3_5,0.4150390625,0.49560546875
4PNE_B_4INE_A_1_1,0.3271484375,0.421630859375
4PNE_B_4F84_A_3_2,0.315185546875,0.44482421875
4PNE_B_6BQC_A_1_2,0.282470703125,0.395751953125
4PNE_B_2FK7_A_3_1,0.3310546875,0.443603515625
4PNE_B_3F4K_A_3_3,0.391357421875,0.452880859375
4PNE_B_4KRI_A_1_3,0.330078125,0.406494140625
4PNE_B_4INE_A_1_4,0.35791015625,0.43115234375
4PNE_B_5WP5_A_2_3,0.427734375,0.46923828125
4PNE_B_5EPE_A_3_1,0.330078125,0.412841796875
4PNE_B_3MGG_A_3_3,0.278564453125,0.36767578125
4PNE_B_5Z9O_A_2_4,0.300048828125,0.42919921875
4PNE_B_3BUS_A_1_2,0.451904296875,0.5537109375
4PNE_B_3KKZ_A_3_2,0.383544921875,0.459228515625
4PNE_B_4MWZ_A_2_4,0.357666015625,0.442626953125
4PNE_B_4IV8_A_2_4,0.37060546875,0.4482421875
4PNE_B_6BQC_A_2_1,0.3349609375,0.437255859375
4PNE_B_3MGG_A_3_1,0.2861328125,0.373046875
4PNE_B_6UV6_A_3_3,0.5322265625,0.59619140625
4PNE_B_7L9U_A_2_3,0.410400390625,0.489013671875
4PNE_B_5WP4_A_2_4,0.411865234375,0.466552734375
4PNE_B_7L9U_A_2_4,0.4111328125,0.49853515625
4PNE_B_4KRI_A_3_1,0.437744140625,0.5078125
4PNE_B_5KN4_A_1_4,0.232666015625,0.331787109375
4PNE_B_1TPY_A_3_4,0.345947265625,0.473388671875
4PNE_B_1TPY_A_3_1,0.350830078125,0.471435546875
4PNE_B_6UV6_A_2_2,0.487060546875,0.56689453125
4PNE_B_4KRI_A_3_2,0.41064453125,0.5029296875
4PNE_B_3F4K_A_3_2,0.36962890625,0.443359375
4PNE_B_4KRH_A_2_2,0.365478515625,0.45263671875
4PNE_B_4INE_A_2_4,0.401611328125,0.480712890625
4PNE_B_1TPY_A_2_3,0.345458984375,0.455078125
4PNE_B_3MGG_A_3_5,0.2900390625,0.364990234375
4PNE_B_5GM1_A_2_3,0.473876953125,0.55078125
4PNE_B_5KPC_A_1_1,0.2413330078125,0.3408203125
4PNE_B_4KRI_A_2_3,0.39501953125,0.46875
4PNE_B_5WP4_A_1_3,0.334228515625,0.420654296875
4PNE_B_5WP5_A_2_5,0.412841796875,0.464599609375
4PNE_B_1L1E_A_3_3,0.379638671875,0.4833984375
4PNE_B_6GKV_A_1_1,0.2252197265625,0.3427734375
4PNE_B_5WP4_A_3_2,0.406005859375,0.462646484375
4PNE_B_4INE_A_2_2,0.404296875,0.47705078125
4PNE_B_4KRI_A_1_1,0.321533203125,0.4033203125
4PNE_B_5WP5_A_2_1,0.395263671875,0.459228515625
4PNE_B_3E7P_A_2_3,0.416015625,0.492919921875
4PNE_B_5KPC_A_1_5,0.2391357421875,0.34033203125
4PNE_B_1TPY_A_2_1,0.319091796875,0.448974609375
4PNE_B_5GM1_A_3_1,0.47998046875,0.56298828125
4PNE_B_4KRI_A_2_1,0.4267578125,0.46875
4PNE_B_5GM1_A_2_1,0.4814453125,0.55810546875
4PNE_B_5GM1_A_1_5,0.48828125,0.55224609375
4PNE_B_1L1E_A_3_1,0.391357421875,0.486572265625
4PNE_B_5EPE_A_3_4,0.332763671875,0.42333984375
4PNE_B_2O57_A_2_1,0.3125,0.3603515625
4PNE_B_3UJ7_A_2_1,0.3984375,0.458251953125
4PNE_B_6BQC_A_1_4,0.2919921875,0.398193359375
4PNE_B_3F4K_A_3_1,0.383544921875,0.44775390625
4PNE_B_4KRH_A_2_5,0.398681640625,0.45947265625
4PNE_B_5WP4_A_1_5,0.330810546875,0.420654296875
4PNE_B_5Z9O_A_2_5,0.315673828125,0.43212890625
4PNE_B_5GM1_A_1_1,0.451416015625,0.5419921875
4PNE_B_2O57_A_2_4,0.295654296875,0.360107421875
4EQF_A_1FCH_A_2_1,0.72705078125,0.66748046875
4EQF_A_3CVQ_A_1_1,0.50048828125,0.5546875
4EQF_A_3CVQ_A_1_2,0.50537109375,0.55908203125
4EQF_A_3CV0_A_1_3,0.544921875,0.580078125
4EQF_A_3R9A_B_2_2,0.671875,0.63330078125
4EQF_A_3CV0_A_3_3,0.62158203125,0.6142578125
4EQF_A_3R9A_B_1_5,0.67919921875,0.6328125
4EQF_A_2C0M_A_1_5,0.64111328125,0.6298828125
4EQF_A_2J9Q_A_2_4,0.68115234375,0.6484375
4EQF_A_2C0M_A_3_1,0.65966796875,0.63671875
4EQF_A_1FCH_A_3_2,0.708984375,0.66357421875
4EQF_A_3CVQ_A_3_5,0.5283203125,0.58447265625
4EQF_A_1FCH_A_3_4,0.6953125,0.65625
4EQF_A_2C0M_A_3_5,0.64111328125,0.6298828125
4EQF_A_3CVQ_A_3_3,0.5244140625,0.587890625
4EQF_A_3CVQ_A_3_2,0.56103515625,0.591796875
4EQF_A_2C0L_A_1_5,0.6845703125,0.64404296875
4EQF_A_3R9A_B_3_5,0.67919921875,0.6328125
4EQF_A_2C0L_A_3_2,0.70166015625,0.67333984375
4EQF_A_2J9Q_A_3_3,0.7138671875,0.6572265625
4EQF_A_2J9Q_A_3_2,0.70556640625,0.6591796875
4EQF_A_3CV0_A_3_1,0.58642578125,0.6064453125
4EQF_A_2C0M_A_3_4,0.666015625,0.64599609375
4EQF_A_3CVQ_A_3_1,0.5615234375,0.58740234375
4EQF_A_1FCH_A_2_2,0.708984375,0.66357421875
4EQF_A_3R9A_B_2_3,0.6953125,0.642578125
4EQF_A_3CV0_A_1_1,0.54443359375,0.57568359375
4EQF_A_2J9Q_A_3_1,0.681640625,0.654296875
4EQF_A_2C0M_A_1_2,0.62939453125,0.623046875
4EQF_A_3CV0_A_1_2,0.5322265625,0.57275390625
4EQF_A_2C0M_A_1_1,0.65966796875,0.63671875
4EQF_A_2C0M_A_2_4,0.69091796875,0.634765625
4EQF_A_1FCH_A_1_3,0.70751953125,0.66162109375
4EQF_A_2J9Q_A_3_4,0.68115234375,0.6484375
4EQF_A_2J9Q_A_1_2,0.70556640625,0.6591796875
4EQF_A_2C0M_A_2_2,0.69580078125,0.6484375
4EQF_A_2C0L_A_2_1,0.671875,0.646484375
4EQF_A_2J9Q_A_2_2,0.70556640625,0.6591796875
4EQF_A_2J9Q_A_1_1,0.681640625,0.654296875
4EQF_A_2C0L_A_2_2,0.66650390625,0.64501953125
4EQF_A_3R9A_B_1_1,0.6630859375,0.642578125
4EQF_A_3CV0_A_1_4,0.52490234375,0.57275390625
4EQF_A_2C0M_A_3_3,0.66357421875,0.63720703125
4EQF_A_2J9Q_A_2_3,0.7138671875,0.6572265625
4EQF_A_2J9Q_A_3_5,0.69384765625,0.658203125
4EQF_A_1FCH_A_2_3,0.70751953125,0.66162109375
4EQF_A_1FCH_A_1_4,0.6953125,0.65625
4EQF_A_3CV0_A_3_4,0.5888671875,0.607421875
4EQF_A_2C0M_A_2_1,0.681640625,0.6474609375
4EQF_A_2J9Q_A_1_5,0.69384765625,0.658203125
4EQF_A_2C0M_A_1_4,0.666015625,0.64599609375
4EQF_A_3CVQ_A_1_5,0.49658203125,0.5517578125
4EQF_A_3CV0_A_1_5,0.54052734375,0.57568359375
4EQF_A_3CV0_A_3_2,0.60791015625,0.6025390625
4EQF_A_2C0M_A_3_2,0.62939453125,0.623046875
4EQF_A_2C0M_A_1_3,0.66357421875,0.63720703125
4EQF_A_3R9A_B_3_3,0.68359375,0.63720703125
4EQF_A_3CVQ_A_1_3,0.49072265625,0.55224609375
4EQF_A_1FCH_A_1_2,0.708984375,0.66357421875
4EQF_A_2J9Q_A_1_3,0.7138671875,0.6572265625
4EQF_A_2C0M_A_2_3,0.65478515625,0.63232421875
4EQF_A_3CVQ_A_1_4,0.48046875,0.55322265625
4EQF_A_1FCH_A_2_4,0.6953125,0.65625
4EQF_A_2J9Q_A_2_1,0.681640625,0.654296875
4EQF_A_2C0M_A_2_5,0.62890625,0.642578125
4EQF_A_2J9Q_A_1_4,0.68115234375,0.6484375
4EQF_A_3CVQ_A_3_4,0.53271484375,0.5791015625
4EQF_A_2C0L_A_3_3,0.689453125,0.6552734375
4EQF_A_2J9Q_A_2_5,0.69384765625,0.658203125
4EQF_A_1FCH_A_3_3,0.70751953125,0.66162109375
4EQF_A_3CV0_A_3_5,0.61474609375,0.60986328125
2GJ8_A_2BOV_A_3_2,0.366943359375,0.4248046875
2GJ8_A_2E87_A_2_3,0.424560546875,0.415283203125
2GJ8_A_3PQC_A_1_1,0.397216796875,0.440185546875
2GJ8_A_7L0G_A_3_3,0.346435546875,0.429443359375
2GJ8_A_4Q21_A_3_5,0.306396484375,0.368408203125
2GJ8_A_4L9S_A_3_2,0.34521484375,0.42626953125
2GJ8_A_1AGP_A_3_4,0.3583984375,0.41943359375
2GJ8_A_3QQ5_A_1_3,0.305419921875,0.380126953125
2GJ8_A_7AOI_XL_1_3,0.41357421875,0.48193359375
2GJ8_A_3IEV_A_1_2,0.340087890625,0.42236328125
2GJ8_A_4QL3_A_2_1,0.313720703125,0.393798828125
2GJ8_A_1XZP_A_2_2,0.4443359375,0.461669921875
2GJ8_A_6MQT_A_3_2,0.36669921875,0.429931640625
2GJ8_A_5X4B_A_2_2,0.43994140625,0.49267578125
2GJ8_A_1EGA_A_2_1,0.35498046875,0.35986328125
2GJ8_A_3PQC_A_1_5,0.41943359375,0.444091796875
2GJ8_A_6YXX_EA_1_3,0.385498046875,0.472900390625
2GJ8_A_4Q21_A_3_2,0.30712890625,0.368896484375
2GJ8_A_6QUU_A_3_4,0.36767578125,0.434326171875
2GJ8_A_3A1W_A_2_4,0.45166015625,0.48779296875
2GJ8_A_7L0G_A_3_2,0.355224609375,0.42431640625
2GJ8_A_3TKL_A_3_2,0.423828125,0.47509765625
2GJ8_A_1XZP_A_1_1,0.40478515625,0.43017578125
2GJ8_A_3TKL_A_3_3,0.4140625,0.470703125
2GJ8_A_6ZJ0_A_3_5,0.34228515625,0.423095703125
2GJ8_A_1EGA_A_1_3,0.3193359375,0.346435546875
2GJ8_A_3GEH_A_1_5,0.417236328125,0.438720703125
2GJ8_A_1MKY_A_2_4,0.408203125,0.433837890625
2GJ8_A_3J8G_X_2_1,0.339111328125,0.42919921875
2GJ8_A_1C1Y_A_3_4,0.376220703125,0.441162109375
2GJ8_A_6ZJ0_A_3_3,0.367431640625,0.436279296875
2GJ8_A_2BCG_Y_3_5,0.40771484375,0.4560546875
2GJ8_A_1XZP_A_1_2,0.38037109375,0.41552734375
2GJ8_A_1X18_X_2_3,0.30029296875,0.33740234375
2GJ8_A_5DN8_A_2_4,0.494140625,0.492919921875
2GJ8_A_2HT6_A_3_5,0.3583984375,0.406982421875
2GJ8_A_2DYK_A_1_5,0.33740234375,0.39404296875
2GJ8_A_5FBL_B_3_5,0.348876953125,0.431396484375
2GJ8_A_4QL3_A_2_3,0.33056640625,0.398681640625
2GJ8_A_2A5J_A_3_3,0.34765625,0.4306640625
2GJ8_A_3A1T_A_2_2,0.42138671875,0.487060546875
2GJ8_A_1X18_X_2_1,0.291259765625,0.33837890625
2GJ8_A_2A5J_A_3_5,0.333740234375,0.423828125
2GJ8_A_1CLU_A_3_2,0.38525390625,0.4365234375
2GJ8_A_6ZJ0_A_3_2,0.36572265625,0.42138671875
2GJ8_A_4L9S_A_3_4,0.349365234375,0.423828125
2GJ8_A_3GEH_A_1_4,0.39697265625,0.432861328125
2GJ8_A_1EGA_A_2_2,0.364990234375,0.365966796875
2GJ8_A_2BOV_A_3_1,0.33447265625,0.41162109375
2GJ8_A_4KYU_A_2_1,0.41845703125,0.4912109375
2GJ8_A_1CLU_A_3_1,0.388427734375,0.43603515625
2GJ8_A_6QUU_A_3_1,0.36181640625,0.428466796875
2GJ8_A_6MQT_A_3_1,0.397705078125,0.4384765625
2GJ8_A_3R9W_A_1_4,0.37060546875,0.4345703125
2GJ8_A_1AGP_A_3_2,0.3642578125,0.43310546875
2GJ8_A_2DYK_A_2_3,0.4287109375,0.473876953125
2GJ8_A_6XRS_A_2_1,0.449951171875,0.47607421875
2GJ8_A_2E87_A_2_1,0.41943359375,0.411865234375
2GJ8_A_5LAD_A_1_2,0.282958984375,0.367919921875
2GJ8_A_5FBL_B_3_2,0.352294921875,0.42724609375
2GJ8_A_1WF3_A_2_4,0.32373046875,0.44873046875
2GJ8_A_1C1Y_A_3_3,0.350341796875,0.421142578125
2GJ8_A_1AGP_A_3_3,0.37060546875,0.43212890625
2GJ8_A_1EGA_A_1_5,0.336669921875,0.34912109375
2GJ8_A_3GEH_A_2_5,0.4501953125,0.46435546875
2GJ8_A_7L0G_A_3_5,0.3779296875,0.4306640625
2GJ8_A_5CM8_B_3_2,0.330810546875,0.397705078125
2GJ8_A_2DYK_A_2_5,0.44775390625,0.490966796875
2GJ8_A_5LAD_A_1_3,0.295166015625,0.3671875
2GJ8_A_4L9S_A_3_3,0.357177734375,0.427490234375
2GJ8_A_4Q21_A_3_1,0.302734375,0.373046875
2GJ8_A_7AOI_XL_1_5,0.3798828125,0.473388671875
2GJ8_A_2HT6_A_3_4,0.32861328125,0.401611328125
2GJ8_A_5FBL_B_3_4,0.339599609375,0.432861328125
2GJ8_A_6ZJ0_A_3_1,0.386474609375,0.430908203125
2GJ8_A_3IEV_A_1_1,0.3642578125,0.43115234375
2GJ8_A_2E87_A_2_5,0.42919921875,0.4013671875
2GJ8_A_1JAH_A_2_3,0.334228515625,0.403076171875
2GJ8_A_1WF3_A_2_1,0.365966796875,0.451416015625
2GJ8_A_3R9W_A_1_2,0.365234375,0.44580078125
2GJ8_A_3QQ5_A_1_2,0.30908203125,0.39111328125
2GJ8_A_421P_A_3_1,0.36572265625,0.43359375
2GJ8_A_1VG0_B_3_4,0.391357421875,0.448486328125
2GJ8_A_5US4_A_3_1,0.374755859375,0.43115234375
2GJ8_A_5US4_A_3_3,0.39404296875,0.435791015625
2GJ8_A_6XRS_A_2_3,0.443115234375,0.458251953125
2GJ8_A_2A5J_A_3_4,0.335205078125,0.423095703125
2GJ8_A_1AGP_A_3_1,0.36767578125,0.422607421875
2GJ8_A_4KYU_A_2_3,0.423095703125,0.484130859375
2GJ8_A_1XZP_A_1_5,0.384765625,0.4248046875
2GJ8_A_1EGA_A_1_1,0.3134765625,0.342041015625
2GJ8_A_5DN8_A_2_5,0.47119140625,0.485595703125
2GJ8_A_7AOI_XL_1_1,0.394775390625,0.4736328125
2GJ8_A_3GEH_A_2_1,0.41748046875,0.44482421875
2GJ8_A_6MQT_A_3_5,0.347412109375,0.424072265625
2GJ8_A_5CM8_B_3_4,0.329345703125,0.3994140625
2GJ8_A_5KH0_A_1_1,0.2291259765625,0.280029296875
2GJ8_A_3A1W_A_2_1,0.429443359375,0.4873046875
2GJ8_A_1C1Y_A_3_1,0.354248046875,0.4296875
2GJ8_A_1C1Y_A_3_5,0.376708984375,0.43115234375
2GJ8_A_6QUU_A_3_2,0.38720703125,0.43896484375
2GJ8_A_6YXX_EA_1_1,0.408203125,0.4736328125
2GJ8_A_6QUU_A_3_5,0.370849609375,0.428955078125
2GJ8_A_6XRS_A_2_2,0.437255859375,0.454345703125
2GJ8_A_2E87_A_2_4,0.406005859375,0.4033203125
2GJ8_A_1JAH_A_2_2,0.35205078125,0.406494140625
2GJ8_A_6E6H_A_2_1,0.35498046875,0.390869140625
2GJ8_A_5CM8_B_3_3,0.30615234375,0.391357421875
2GJ8_A_1EGA_A_1_2,0.3212890625,0.343505859375
2GJ8_A_7AOI_XL_1_2,0.37353515625,0.453369140625
2GJ8_A_4Q21_A_3_4,0.32373046875,0.3740234375
2GJ8_A_3GEH_A_1_2,0.42578125,0.435546875
2GJ8_A_6YXX_EA_1_5,0.373046875,0.47314453125
2GJ8_A_1WF3_A_2_3,0.341796875,0.451416015625
2GJ8_A_2DYK_A_2_4,0.443115234375,0.484619140625
2GJ8_A_3J8G_X_2_5,0.34912109375,0.427734375
2GJ8_A_1XZP_A_2_4,0.486572265625,0.477294921875
2GJ8_A_4QL3_A_2_5,0.310302734375,0.382568359375
2GJ8_A_1VG0_B_3_2,0.42626953125,0.467041015625
2GJ8_A_5X4B_A_2_5,0.41455078125,0.479248046875
2GJ8_A_7AOI_XL_1_4,0.376708984375,0.460693359375
2GJ8_A_1C1Y_A_3_2,0.35595703125,0.423828125
2GJ8_A_4Q21_A_3_3,0.293212890625,0.370849609375
2GJ8_A_5LAD_A_1_1,0.300048828125,0.370849609375
2GJ8_A_3IEV_A_1_3,0.35791015625,0.44091796875
2GJ8_A_4KYU_A_2_5,0.4384765625,0.4931640625
2GJ8_A_3J8G_X_2_3,0.33447265625,0.42138671875
2GJ8_A_3TKL_A_3_5,0.420166015625,0.469970703125
2GJ8_A_6XRS_A_2_4,0.450439453125,0.469482421875
2GJ8_A_1CLU_A_3_3,0.369140625,0.423828125
2GJ8_A_6MQT_A_3_3,0.376220703125,0.4267578125
2GJ8_A_5DN8_A_2_3,0.46044921875,0.476318359375
2GJ8_A_3A1T_A_2_1,0.43798828125,0.49853515625
2GJ8_A_1VG0_B_3_1,0.381103515625,0.452880859375
2GJ8_A_2DYK_A_1_2,0.327880859375,0.389892578125
2GJ8_A_5CM8_B_3_1,0.33740234375,0.40234375
2GJ8_A_2DYK_A_2_2,0.424072265625,0.469482421875
2GJ8_A_3GEH_A_2_2,0.40869140625,0.43701171875
2GJ8_A_3GEH_A_1_3,0.392578125,0.423095703125
2GJ8_A_1MKY_A_2_2,0.421630859375,0.428466796875
2GJ8_A_5DN8_A_2_2,0.463134765625,0.479248046875
2GJ8_A_1X18_X_2_5,0.295654296875,0.33740234375
2GJ8_A_3A1T_A_2_5,0.439208984375,0.484375
2GJ8_A_3A1T_A_2_4,0.438720703125,0.479248046875
2GJ8_A_6E6H_A_2_2,0.31103515625,0.364501953125
2GJ8_A_3QQ5_A_1_4,0.287353515625,0.37109375
2GJ8_A_6YXX_EA_1_2,0.400634765625,0.481201171875
2GJ8_A_5X4B_A_1_3,0.295166015625,0.37646484375
2GJ8_A_1MKY_A_2_3,0.3994140625,0.4267578125
2GJ8_A_6YXX_EA_1_4,0.379638671875,0.47607421875
4RM4_A_4YT3_A_3_2,0.57958984375,0.5908203125
4RM4_A_5OFQ_A_1_2,0.615234375,0.63720703125
4RM4_A_5CJE_A_3_5,0.57568359375,0.5771484375
4RM4_A_4Z5P_A_2_2,0.51416015625,0.56201171875
4RM4_A_2WHW_A_1_1,0.4853515625,0.53369140625
4RM4_A_2VZ7_A_3_4,0.48291015625,0.53515625
4RM4_A_5XNT_A_3_5,0.58984375,0.59228515625
4RM4_A_3CV9_A_3_1,0.52783203125,0.57177734375
4RM4_A_4XE3_A_3_5,0.47265625,0.54443359375
4RM4_A_5XNT_A_2_5,0.541015625,0.56591796875
4RM4_A_2YOO_A_3_5,0.53662109375,0.58544921875
4RM4_A_4E2P_A_2_2,0.556640625,0.57666015625
4RM4_A_6L39_A_2_4,0.454345703125,0.51953125
4RM4_A_4GGV_A_1_1,0.49169921875,0.5244140625
4RM4_A_5UHU_A_2_1,0.398681640625,0.50341796875
4RM4_A_6L39_A_2_2,0.433349609375,0.51806640625
4RM4_A_5IT1_A_2_2,0.52587890625,0.55810546875
4RM4_A_5LI6_A_3_5,0.494384765625,0.56005859375
4RM4_A_5OFQ_A_3_4,0.63623046875,0.6318359375
4RM4_A_5L90_A_2_3,0.64599609375,0.65966796875
4RM4_A_4YT3_A_1_5,0.572265625,0.57275390625
4RM4_A_2VZ7_A_1_4,0.44580078125,0.5087890625
4RM4_A_4YT3_A_2_2,0.5458984375,0.57958984375
4RM4_A_3A4G_A_2_1,0.57080078125,0.57958984375
4RM4_A_5VWS_A_2_4,0.54541015625,0.59814453125
4RM4_A_2VZ7_A_2_1,0.49072265625,0.5390625
4RM4_A_3EJB_B_2_4,0.52587890625,0.58203125
4RM4_A_2WHW_A_3_1,0.52294921875,0.55517578125
4RM4_A_5UHU_A_2_3,0.421630859375,0.50146484375
4RM4_A_5OFQ_A_1_1,0.6396484375,0.6484375
4RM4_A_2WHW_A_3_4,0.53369140625,0.56396484375
4RM4_A_6T0F_A_3_1,0.498291015625,0.56982421875
4RM4_A_5UHU_A_2_4,0.414306640625,0.50634765625
4RM4_A_3EJB_B_3_1,0.53759765625,0.5771484375
4RM4_A_6T0F_A_3_5,0.5029296875,0.56982421875
4RM4_A_2WHW_A_1_5,0.495849609375,0.52001953125
4RM4_A_4UBS_A_3_4,0.537109375,0.55908203125
4RM4_A_5L90_A_2_2,0.66357421875,0.65625
4RM4_A_5CJE_A_2_2,0.58056640625,0.57275390625
4RM4_A_3A4G_A_3_3,0.57080078125,0.5712890625
4RM4_A_4GGV_A_1_2,0.50244140625,0.5458984375
4RM4_A_4GGV_A_1_5,0.5234375,0.54833984375
4RM4_A_2VZ7_A_1_3,0.4375,0.5048828125
4RM4_A_4Z5P_A_2_3,0.50634765625,0.56201171875
4RM4_A_2VZ7_A_2_5,0.47509765625,0.53759765625
4RM4_A_3EJB_B_2_2,0.5595703125,0.59765625
4RM4_A_4UBS_A_3_3,0.5546875,0.57373046875
4RM4_A_5CJE_A_3_1,0.56689453125,0.56787109375
4RM4_A_5XNT_A_3_4,0.54443359375,0.5712890625
4RM4_A_5L90_A_1_2,0.6650390625,0.6640625
4RM4_A_3E5L_A_3_5,0.5322265625,0.55810546875
4RM4_A_4E2P_A_2_5,0.5244140625,0.5673828125
4RM4_A_5LI6_A_3_1,0.489013671875,0.560546875
