,Model,Target,identity(%),positive(%),coverage(%),identity(-misres)(%),positive(-misres)(%),coverage(-misres)(%),DOPE,SOAP,SBROD,ProQ2D,ProQRosCenD,ProQRosFAD,ProQ3D,P3CMQA,DeepAccNet,DeepAccNet-Bert
91,1AYZ_A_2C4P_A_3_4,1AYZ_A,0.3594771241830065,0.5882352941176471,0.9607843137254902,0.3594771241830065,0.5882352941176471,0.9607843137254902,15211.6162109375,63719.32421875,1.4720077009099999,0.567823,0.747977,0.852824,0.70436,0.908174216747284,0.53271484375,0.541015625
92,1AYZ_A_2OXQ_A_2_5,1AYZ_A,0.3725490196078432,0.6078431372549019,0.954248366013072,0.3725490196078432,0.6078431372549019,0.954248366013072,16152.36328125,92191.6640625,1.49777596505,0.584501,0.704676,0.86334,0.672373,0.9261766672134399,0.68212890625,0.64501953125
93,1AYZ_A_1JAS_A_1_3,1AYZ_A,0.6797385620915033,0.8366013071895425,0.9803921568627452,0.6797385620915033,0.8366013071895425,0.9803921568627452,16117.8486328125,76286.53125,1.51289909516,0.571647,0.737499,0.843775,0.673237,0.9244319796562196,0.548828125,0.5634765625
94,1AYZ_A_6CYR_A_1_1,1AYZ_A,0.673202614379085,0.8366013071895425,0.9803921568627452,0.673202614379085,0.8366013071895425,0.9803921568627452,16783.48046875,91671.6796875,1.50424869489,0.6086199999999999,0.785606,0.9155719999999999,0.753955,0.9636934399604796,0.7744140625,0.72314453125
95,1AYZ_A_2OXQ_A_3_1,1AYZ_A,0.3725490196078432,0.6078431372549019,0.9607843137254902,0.3725490196078432,0.6078431372549019,0.9607843137254902,16161.306640625,78168.21875,1.50186937755,0.58829,0.739984,0.888375,0.7049850000000001,0.9278321266174316,0.6435546875,0.62158203125
96,1AYZ_A_7BOL_A_3_5,1AYZ_A,0.3660130718954248,0.5816993464052288,0.9607843137254902,0.3660130718954248,0.5816993464052288,0.9607843137254902,16080.1943359375,77058.3125,1.49878343454,0.581213,0.723111,0.879295,0.686161,0.9252780079841614,0.6787109375,0.65380859375
97,1AYZ_A_2YHO_B_2_4,1AYZ_A,0.3594771241830065,0.5816993464052288,0.9477124183006536,0.3594771241830065,0.5816993464052288,0.9477124183006536,16029.263671875,84836.6875,1.48373392391,0.572984,0.74995,0.869539,0.656883,0.9178340435028076,0.70751953125,0.6708984375
98,1AYZ_A_7BOL_A_3_3,1AYZ_A,0.3660130718954248,0.5816993464052288,0.9607843137254902,0.3660130718954248,0.5816993464052288,0.9607843137254902,16114.5361328125,77823.90625,1.50941283164,0.595776,0.76461,0.867132,0.674057,0.9268779754638672,0.68896484375,0.65771484375
99,1AYZ_A_3TGD_A_2_1,1AYZ_A,0.3660130718954248,0.5816993464052288,0.954248366013072,0.3660130718954248,0.5816993464052288,0.954248366013072,15966.513671875,82781.03125,1.4601289471899999,0.5745640000000001,0.710364,0.875943,0.6821010000000001,0.9199110865592957,0.67822265625,0.68212890625
100,1AYZ_A_4X57_A_3_3,1AYZ_A,0.3660130718954248,0.6013071895424836,0.9607843137254902,0.3660130718954248,0.6013071895424836,0.9607843137254902,15865.5419921875,72679.890625,1.4937995665000001,0.543273,0.702133,0.852886,0.6829029999999999,0.9265131950378418,0.6005859375,0.58056640625
101,1AYZ_A_2YHO_B_2_1,1AYZ_A,0.3594771241830065,0.5816993464052288,0.9477124183006536,0.3594771241830065,0.5816993464052288,0.9477124183006536,16154.19921875,82414.734375,1.5002584674500001,0.577815,0.738876,0.8640209999999999,0.658673,0.9165056943893432,0.66748046875,0.6591796875
102,1AYZ_A_2C4P_A_2_2,1AYZ_A,0.3594771241830065,0.5882352941176471,0.954248366013072,0.3594771241830065,0.5882352941176471,0.954248366013072,15249.8291015625,68302.359375,1.44585118264,0.575222,0.735354,0.8718940000000001,0.692385,0.9140625,0.5478515625,0.5625
103,1AYZ_A_3EB6_B_3_2,1AYZ_A,0.3660130718954248,0.5816993464052288,0.9607843137254902,0.3660130718954248,0.5816993464052288,0.9607843137254902,15905.873046875,65892.703125,1.5156840518299999,0.609354,0.750628,0.8799020000000001,0.676309,0.9162511825561525,0.53857421875,0.5556640625
104,1AYZ_A_2OXQ_A_2_3,1AYZ_A,0.3725490196078432,0.6078431372549019,0.954248366013072,0.3725490196078432,0.6078431372549019,0.954248366013072,16045.087890625,85753.1953125,1.51503711782,0.593892,0.710299,0.8648959999999999,0.6774319999999999,0.9239873886108398,0.65234375,0.61328125
105,1AYZ_A_4QPL_B_2_4,1AYZ_A,0.3594771241830065,0.5816993464052288,0.9477124183006536,0.3594771241830065,0.5816993464052288,0.9477124183006536,16256.1904296875,84122.1875,1.49309884982,0.624077,0.7808649999999999,0.890201,0.71862,0.940750241279602,0.6748046875,0.63037109375
106,1AYZ_A_4X57_A_3_2,1AYZ_A,0.3660130718954248,0.6013071895424836,0.9607843137254902,0.3660130718954248,0.6013071895424836,0.9607843137254902,16184.91796875,76990.84375,1.5108534755,0.586642,0.751681,0.885785,0.698476,0.9254128336906432,0.685546875,0.63037109375
107,1AYZ_A_3EB6_B_3_4,1AYZ_A,0.3660130718954248,0.5816993464052288,0.9607843137254902,0.3660130718954248,0.5816993464052288,0.9607843137254902,16023.3115234375,69884.28125,1.52210394496,0.6038,0.766057,0.8817860000000001,0.692141,0.9122304320335388,0.556640625,0.576171875
108,1AYZ_A_2C4P_A_3_2,1AYZ_A,0.3594771241830065,0.5882352941176471,0.9607843137254902,0.3594771241830065,0.5882352941176471,0.9607843137254902,15300.486328125,66520.9921875,1.45988478947,0.568004,0.727212,0.873316,0.69343,0.9114561676979064,0.52587890625,0.5283203125
109,1AYZ_A_2YHO_B_2_5,1AYZ_A,0.3594771241830065,0.5816993464052288,0.9477124183006536,0.3594771241830065,0.5816993464052288,0.9477124183006536,16057.87109375,82503.828125,1.4991804466,0.6167739999999999,0.753742,0.879749,0.702674,0.9170029759407043,0.6552734375,0.638671875
110,1AYZ_A_4QPL_B_2_1,1AYZ_A,0.3594771241830065,0.5816993464052288,0.9477124183006536,0.3594771241830065,0.5816993464052288,0.9477124183006536,16229.205078125,84904.2734375,1.50913919411,0.59032,0.692802,0.8779629999999999,0.689398,0.931553840637207,0.6884765625,0.65087890625
111,1AYZ_A_1Z3D_A_1_2,1AYZ_A,0.6470588235294118,0.8300653594771242,0.9673202614379084,0.6470588235294118,0.8300653594771242,0.9673202614379084,16840.1015625,95414.4765625,1.5067897696,0.607454,0.7626729999999999,0.894372,0.752278,0.9625799655914308,0.76025390625,0.685546875
112,1AYZ_A_3EB6_B_2_1,1AYZ_A,0.3660130718954248,0.5816993464052288,0.954248366013072,0.3660130718954248,0.5816993464052288,0.954248366013072,15426.025390625,70827.3828125,1.5098156176800002,0.5566800000000001,0.740004,0.846076,0.629977,0.9203891158103944,0.51708984375,0.57666015625
113,1AYZ_A_4X57_A_3_1,1AYZ_A,0.3660130718954248,0.6013071895424836,0.9607843137254902,0.3660130718954248,0.6013071895424836,0.9607843137254902,16049.5986328125,75005.390625,1.4993799376299999,0.60306,0.751213,0.8720030000000001,0.693222,0.9215723276138306,0.60791015625,0.599609375
114,1AYZ_A_1JAS_A_1_1,1AYZ_A,0.6797385620915033,0.8366013071895425,0.9803921568627452,0.6797385620915033,0.8366013071895425,0.9803921568627452,16178.9443359375,79260.3671875,1.50156615724,0.610448,0.759995,0.85003,0.673882,0.9257616996765136,0.5625,0.5791015625
115,1AYZ_A_2YHO_B_3_2,1AYZ_A,0.3594771241830065,0.5816993464052288,0.9607843137254902,0.3594771241830065,0.5816993464052288,0.9607843137254902,16264.6875,71750.6015625,1.49748400041,0.601263,0.7653810000000001,0.879985,0.691426,0.9036392569541932,0.720703125,0.64697265625
116,1AYZ_A_3TGD_A_2_4,1AYZ_A,0.3660130718954248,0.5816993464052288,0.954248366013072,0.3660130718954248,0.5816993464052288,0.954248366013072,16094.9560546875,85524.671875,1.49329563872,0.5939909999999999,0.735693,0.879555,0.701379,0.9322451949119568,0.67919921875,0.669921875
117,1AYZ_A_3EB6_B_3_5,1AYZ_A,0.3660130718954248,0.5816993464052288,0.9607843137254902,0.3660130718954248,0.5816993464052288,0.9607843137254902,15807.55078125,63677.09375,1.5225398277899995,0.585498,0.750933,0.8280129999999999,0.637371,0.9213199019432068,0.5234375,0.5625
118,1AYZ_A_3TGD_A_3_4,1AYZ_A,0.3660130718954248,0.5816993464052288,0.9607843137254902,0.3660130718954248,0.5816993464052288,0.9607843137254902,16336.6787109375,75480.1875,1.49028391321,0.598302,0.758216,0.882242,0.7097829999999999,0.9183333516120912,0.65869140625,0.6533203125
119,1AYZ_A_3TGD_A_2_5,1AYZ_A,0.3660130718954248,0.5816993464052288,0.954248366013072,0.3660130718954248,0.5816993464052288,0.954248366013072,16133.01171875,80113.6015625,1.4960250570200002,0.6037060000000001,0.7455609999999999,0.8858010000000001,0.7031149999999999,0.9377989768981934,0.677734375,0.6640625
120,1AYZ_A_2OXQ_A_3_2,1AYZ_A,0.3725490196078432,0.6078431372549019,0.9607843137254902,0.3725490196078432,0.6078431372549019,0.9607843137254902,16313.9375,74989.6953125,1.51199408794,0.594184,0.758133,0.876326,0.697504,0.9256497025489808,0.65380859375,0.630859375
121,1AYZ_A_2ESK_A_3_4,1AYZ_A,0.3660130718954248,0.5751633986928104,0.9607843137254902,0.3660130718954248,0.5751633986928104,0.9607843137254902,16128.6435546875,82515.5,1.48283773792,0.6013390000000001,0.7627520000000001,0.881525,0.693114,0.9255836009979248,0.6259765625,0.63134765625
122,1AYZ_A_5V0R_A_1_2,1AYZ_A,0.4901960784313725,0.6405228758169934,0.8954248366013072,0.4705882352941176,0.6209150326797386,0.8562091503267973,14509.5634765625,78224.5625,1.50055705898,0.4830689999999999,0.575175,0.762242,0.610232,0.7542533874511719,0.630859375,0.59228515625
123,1AYZ_A_2C4P_A_3_5,1AYZ_A,0.3594771241830065,0.5882352941176471,0.9607843137254902,0.3594771241830065,0.5882352941176471,0.9607843137254902,15263.3134765625,62202.5078125,1.45857576197,0.553982,0.735686,0.863507,0.666921,0.9036663770675659,0.52294921875,0.552734375
124,1AYZ_A_1Z2U_A_3_4,1AYZ_A,0.3660130718954248,0.5882352941176471,0.9673202614379084,0.3660130718954248,0.5882352941176471,0.9673202614379084,16223.28515625,80990.390625,1.50030784862,0.571487,0.7566189999999999,0.8706219999999999,0.677909,0.926404356956482,0.6884765625,0.66796875
125,1AYZ_A_4X57_A_2_3,1AYZ_A,0.3660130718954248,0.6013071895424836,0.954248366013072,0.3660130718954248,0.6013071895424836,0.954248366013072,15794.0673828125,79488.203125,1.4784294788299999,0.5799310000000001,0.753698,0.876031,0.68763,0.9235151410102844,0.59814453125,0.61376953125
126,1AYZ_A_5V0R_A_1_3,1AYZ_A,0.4901960784313725,0.6405228758169934,0.8954248366013072,0.4705882352941176,0.6209150326797386,0.8562091503267973,14218.0439453125,72386.6171875,1.4833943744799998,0.4437359999999999,0.440175,0.7286159999999999,0.562263,0.7561855316162109,0.59033203125,0.587890625
127,1AYZ_A_3OJ4_A_3_4,1AYZ_A,0.3594771241830065,0.5816993464052288,0.954248366013072,0.3594771241830065,0.5816993464052288,0.954248366013072,16163.33203125,78414.4765625,1.5117385604299998,0.562045,0.719608,0.86011,0.648409,0.9173384308815002,0.66259765625,0.63623046875
128,1AYZ_A_2OXQ_A_2_1,1AYZ_A,0.3725490196078432,0.6078431372549019,0.954248366013072,0.3725490196078432,0.6078431372549019,0.954248366013072,16026.3798828125,87698.453125,1.50617124394,0.558624,0.6464,0.872492,0.6535850000000001,0.932601809501648,0.63525390625,0.65478515625
129,1AYZ_A_4JQU_A_1_3,1AYZ_A,0.392156862745098,0.6601307189542484,0.9607843137254902,0.392156862745098,0.6601307189542484,0.9607843137254902,15890.48046875,79822.4140625,1.52063046526,0.54313,0.709376,0.84635,0.6579510000000001,0.8969261646270752,0.64599609375,0.61865234375
130,1AYZ_A_6CYR_A_1_4,1AYZ_A,0.673202614379085,0.8366013071895425,0.9803921568627452,0.673202614379085,0.8366013071895425,0.9803921568627452,16939.91015625,92418.5234375,1.50274269269,0.6365390000000001,0.815918,0.922393,0.764911,0.9630534052848816,0.77978515625,0.72119140625
131,1AYZ_A_3EB6_B_2_5,1AYZ_A,0.3660130718954248,0.5816993464052288,0.954248366013072,0.3660130718954248,0.5816993464052288,0.954248366013072,15511.5576171875,71773.2578125,1.51777834174,0.5587340000000001,0.735989,0.820789,0.624586,0.9278267025947572,0.544921875,0.55908203125
132,1AYZ_A_4JQU_A_1_1,1AYZ_A,0.392156862745098,0.6601307189542484,0.9607843137254902,0.392156862745098,0.6601307189542484,0.9607843137254902,15932.0791015625,78529.984375,1.49975088655,0.541614,0.7271810000000001,0.835498,0.670636,0.9002155065536499,0.65966796875,0.61572265625
133,1AYZ_A_2C4P_A_2_4,1AYZ_A,0.3594771241830065,0.5882352941176471,0.954248366013072,0.3594771241830065,0.5882352941176471,0.954248366013072,15392.50390625,68818.0390625,1.46803982392,0.577184,0.716893,0.8540200000000001,0.67292,0.9212391376495358,0.5107421875,0.53369140625
134,1AYZ_A_2ESK_A_3_2,1AYZ_A,0.3660130718954248,0.5751633986928104,0.9607843137254902,0.3660130718954248,0.5751633986928104,0.9607843137254902,16120.4853515625,78575.546875,1.52251842997,0.584997,0.7606149999999999,0.892742,0.7038399999999999,0.9331494569778442,0.65673828125,0.6318359375
135,1AYZ_A_4X57_A_3_4,1AYZ_A,0.3660130718954248,0.6013071895424836,0.9607843137254902,0.3660130718954248,0.6013071895424836,0.9607843137254902,16218.8115234375,81824.9296875,1.51598055699,0.593819,0.764069,0.8856860000000001,0.690458,0.9285906553268432,0.65283203125,0.63330078125
136,1AYZ_A_5V0R_A_1_4,1AYZ_A,0.4901960784313725,0.6405228758169934,0.8954248366013072,0.4705882352941176,0.6209150326797386,0.8562091503267973,14619.447265625,83026.8359375,1.5102734979199999,0.437515,0.512867,0.736751,0.573638,0.7516239881515503,0.65380859375,0.59033203125
137,1AYZ_A_3OJ4_A_3_5,1AYZ_A,0.3594771241830065,0.5816993464052288,0.954248366013072,0.3594771241830065,0.5816993464052288,0.954248366013072,16144.798828125,76377.6875,1.49748960099,0.601927,0.773461,0.874719,0.704494,0.9237339496612548,0.6328125,0.623046875
138,1AYZ_A_4QPL_B_2_5,1AYZ_A,0.3594771241830065,0.5816993464052288,0.9477124183006536,0.3594771241830065,0.5816993464052288,0.9477124183006536,16199.6552734375,83477.8359375,1.5116265167200005,0.614541,0.73346,0.862253,0.68183,0.938290238380432,0.65576171875,0.66455078125
139,1AYZ_A_4QPL_B_2_2,1AYZ_A,0.3594771241830065,0.5816993464052288,0.9477124183006536,0.3594771241830065,0.5816993464052288,0.9477124183006536,16359.798828125,91150.5390625,1.49921781563,0.64667,0.7657069999999999,0.900006,0.708109,0.938701331615448,0.69189453125,0.63671875
140,1AYZ_A_3EB6_B_2_3,1AYZ_A,0.3660130718954248,0.5816993464052288,0.954248366013072,0.3660130718954248,0.5816993464052288,0.954248366013072,15576.607421875,73526.484375,1.5048903983000002,0.5518850000000001,0.748001,0.8405889999999999,0.6334529999999999,0.9092992544174194,0.51220703125,0.56640625
141,1AYZ_A_2C4P_A_2_1,1AYZ_A,0.3594771241830065,0.5882352941176471,0.954248366013072,0.3594771241830065,0.5882352941176471,0.954248366013072,15183.859375,61461.95703125,1.4387284657799997,0.606228,0.727245,0.872129,0.669724,0.904135286808014,0.4873046875,0.533203125
142,1AYZ_A_2C4P_A_3_1,1AYZ_A,0.3594771241830065,0.5882352941176471,0.9607843137254902,0.3594771241830065,0.5882352941176471,0.9607843137254902,15589.775390625,61890.49609375,1.4612905146000001,0.601779,0.769174,0.88356,0.676638,0.9074497818946838,0.5458984375,0.55322265625
143,1AYZ_A_2C4P_A_3_3,1AYZ_A,0.3594771241830065,0.5882352941176471,0.9607843137254902,0.3594771241830065,0.5882352941176471,0.9607843137254902,15208.6982421875,64747.62109375,1.44464518181,0.5742970000000001,0.745566,0.874812,0.688783,0.9083786606788636,0.482177734375,0.517578125
144,1AYZ_A_6CYR_A_1_2,1AYZ_A,0.673202614379085,0.8366013071895425,0.9803921568627452,0.673202614379085,0.8366013071895425,0.9803921568627452,16944.505859375,93557.609375,1.5142097782700001,0.636936,0.784562,0.923465,0.755322,0.9656785130500792,0.7587890625,0.708984375
145,1AYZ_A_6CYR_A_1_5,1AYZ_A,0.673202614379085,0.8366013071895425,0.9803921568627452,0.673202614379085,0.8366013071895425,0.9803921568627452,17035.69921875,92950.34375,1.50753897731,0.633571,0.812541,0.9334879999999999,0.7735770000000001,0.9686594605445862,0.77099609375,0.69482421875
146,1AYZ_A_2YHO_B_2_2,1AYZ_A,0.3594771241830065,0.5816993464052288,0.9477124183006536,0.3594771241830065,0.5816993464052288,0.9477124183006536,16220.474609375,88895.4375,1.48381202016,0.603375,0.7906,0.873873,0.688148,0.918926477432251,0.6875,0.6513671875
147,1AYZ_A_4JQU_A_1_4,1AYZ_A,0.392156862745098,0.6601307189542484,0.9607843137254902,0.392156862745098,0.6601307189542484,0.9607843137254902,16147.5771484375,78306.4453125,1.49750778006,0.551599,0.71045,0.843308,0.661995,0.8973177075386047,0.677734375,0.64453125
148,1AYZ_A_2ESK_A_2_4,1AYZ_A,0.3660130718954248,0.5751633986928104,0.9477124183006536,0.3660130718954248,0.5751633986928104,0.9477124183006536,16187.3818359375,84268.2734375,1.48163116534,0.5690430000000001,0.7007770000000001,0.8821260000000001,0.701207,0.9367299675941468,0.669921875,0.654296875
149,1AYZ_A_2C4P_A_2_5,1AYZ_A,0.3594771241830065,0.5882352941176471,0.954248366013072,0.3594771241830065,0.5882352941176471,0.954248366013072,15242.1455078125,67142.359375,1.43917290215,0.5494319999999999,0.712965,0.843002,0.653271,0.9061421155929564,0.5380859375,0.54150390625
150,1AZ5_A_3EKP_A_2_4,1AZ5_A,0.4848484848484849,0.6868686868686869,1.0,0.4848484848484849,0.6868686868686869,1.0,8774.40625,62599.25,1.58103079027,0.35079,0.568499,0.8618969999999999,0.653514,0.8316348195075989,0.62255859375,0.623046875
151,1AZ5_A_1BDQ_A_1_5,1AZ5_A,0.5858585858585859,0.7272727272727273,1.0,0.5858585858585859,0.7272727272727273,1.0,8932.5859375,65186.6015625,1.52033780919,0.38479,0.5397810000000001,0.8614280000000001,0.638251,0.8380408287048341,0.57958984375,0.60009765625
152,1AZ5_A_2RKF_A_1_1,1AZ5_A,0.5151515151515151,0.7171717171717171,1.0,0.5151515151515151,0.7171717171717171,1.0,9087.0205078125,71783.8203125,1.52518266833,0.406026,0.541849,0.8685959999999999,0.679616,0.837929904460907,0.7060546875,0.6435546875
153,1AZ5_A_2FDD_A_1_2,1AZ5_A,0.5050505050505051,0.7070707070707071,1.0,0.5050505050505051,0.7070707070707071,1.0,9018.634765625,69007.5546875,1.53195057856,0.413609,0.542349,0.871603,0.686005,0.8292697668075562,0.68603515625,0.6494140625
154,1AZ5_A_2FDD_A_1_3,1AZ5_A,0.5050505050505051,0.7070707070707071,1.0,0.5050505050505051,0.7070707070707071,1.0,8918.5068359375,65144.37109375,1.5336841888100001,0.382738,0.544216,0.8807450000000001,0.6799609999999999,0.8028580546379089,0.638671875,0.61962890625
155,1AZ5_A_3D3T_A_3_3,1AZ5_A,0.5151515151515151,0.7171717171717171,1.0,0.5151515151515151,0.7171717171717171,1.0,8826.0322265625,64457.55078125,1.5374845117299998,0.42125100000000004,0.5494060000000001,0.877167,0.679906,0.8181021213531494,0.5830078125,0.59814453125
156,1AZ5_A_2P3D_A_1_2,1AZ5_A,0.5050505050505051,0.7070707070707071,1.0,0.5050505050505051,0.7070707070707071,1.0,8990.4951171875,69215.5390625,1.56949942531,0.383979,0.557469,0.841958,0.6546890000000001,0.8250767588615417,0.57421875,0.5908203125
157,1AZ5_A_3LZS_A_1_3,1AZ5_A,0.5151515151515151,0.7171717171717171,1.0,0.5151515151515151,0.7171717171717171,1.0,8833.8916015625,68042.578125,1.5676044244,0.414167,0.5570729999999999,0.8842610000000001,0.6853130000000001,0.8017999529838562,0.62646484375,0.61572265625
158,1AZ5_A_3U7S_A_3_5,1AZ5_A,0.4747474747474748,0.7171717171717171,1.0,0.4747474747474748,0.7171717171717171,1.0,8702.0400390625,66375.7578125,1.52860028629,0.4083219999999999,0.5534600000000001,0.877292,0.688451,0.8106507062911987,0.6318359375,0.6435546875
159,1AZ5_A_3EKP_A_2_2,1AZ5_A,0.4848484848484849,0.6868686868686869,1.0,0.4848484848484849,0.6868686868686869,1.0,8941.76171875,69609.421875,1.5799490862399999,0.415026,0.546253,0.888875,0.699113,0.8245599269866943,0.703125,0.65380859375
160,1AZ5_A_3T3C_A_1_5,1AZ5_A,0.494949494949495,0.7373737373737373,1.0,0.494949494949495,0.7373737373737373,1.0,9020.1845703125,72425.875,1.5182810542299998,0.38724200000000003,0.558595,0.879531,0.643117,0.7965149283409119,0.65625,0.60791015625
161,1AZ5_A_2P3A_A_3_3,1AZ5_A,0.4747474747474748,0.7070707070707071,1.0,0.4747474747474748,0.7070707070707071,1.0,8740.0146484375,56473.05859375,1.53169705819,0.38965,0.556972,0.868597,0.696778,0.8271051049232483,0.5107421875,0.57080078125
162,1AZ5_A_6OGQ_A_3_4,1AZ5_A,0.4848484848484849,0.696969696969697,1.0,0.4848484848484849,0.696969696969697,1.0,8846.8427734375,66919.015625,1.55504191095,0.387955,0.562033,0.891227,0.713102,0.8158137202262878,0.5869140625,0.5908203125
