,ProQ2D,ProQRosCenD,ProQRosFAD,ProQ3D
3AML_A_5GQZ_A_3_4,0.420545,0.402713,0.635579,0.41872299999999996
3AML_A_5GQU_A_2_5,0.399427,0.38499,0.61875,0.417184
3AML_A_4BZY_A_3_1,0.5640729999999999,0.5026510000000001,0.818275,0.618991
3AML_A_5GR2_A_2_2,0.395002,0.390819,0.59504,0.394227
3AML_A_5GQZ_A_2_4,0.400733,0.392708,0.57923,0.408111
3AML_A_5CLT_A_1_4,0.5566180000000001,0.507814,0.8159609999999999,0.637495
3AML_A_6JOY_A_3_2,0.383295,0.365307,0.580158,0.387527
3AML_A_5GQU_A_2_1,0.403896,0.389304,0.578625,0.41145299999999996
3AML_A_5GR0_A_3_3,0.397597,0.421284,0.611572,0.407158
3AML_A_5GR5_A_3_4,0.391254,0.41456800000000005,0.614939,0.396492
3AML_A_6JOY_A_2_1,0.381525,0.37661500000000003,0.573611,0.401712
3AML_A_5GR0_A_3_4,0.41703599999999996,0.404389,0.627057,0.412447
3AML_A_5GQU_A_1_1,0.400039,0.348013,0.57818,0.386395
3AML_A_5GR2_A_2_1,0.40258299999999997,0.392901,0.58883,0.404134
3AML_A_5CLT_A_3_3,0.566076,0.48324700000000004,0.824434,0.630293
3AML_A_5GQW_A_1_2,0.376844,0.34336500000000003,0.5845,0.357392
3AML_A_5GR3_A_2_4,0.388787,0.393422,0.5701649999999999,0.390289
3AML_A_5GR1_A_3_3,0.38257199999999997,0.42368999999999996,0.594086,0.409987
3AML_A_5GR0_A_3_1,0.384331,0.41113,0.6056520000000001,0.399744
3AML_A_5GR0_A_2_5,0.40871599999999997,0.389027,0.605454,0.401918
3AML_A_5GR3_A_1_1,0.356146,0.357739,0.5301130000000001,0.333993
3AML_A_5GR3_A_1_3,0.368703,0.351016,0.52704,0.355794
3AML_A_6JOY_A_1_1,0.374019,0.366235,0.55724,0.373961
3AML_A_5GR5_A_2_1,0.396631,0.40066799999999997,0.576921,0.382006
3AML_A_5GQW_A_3_4,0.424205,0.42155600000000004,0.624966,0.42545299999999997
3AML_A_5GR2_A_1_2,0.373283,0.346346,0.539048,0.34934499999999996
3AML_A_5GR1_A_2_1,0.37275,0.377342,0.532935,0.368244
3AML_A_5GR5_A_2_5,0.39657800000000004,0.393913,0.602618,0.415707
3AML_A_5GR2_A_1_4,0.373552,0.34936500000000004,0.56987,0.371393
3AML_A_6JOY_A_3_5,0.382259,0.355585,0.579411,0.393719
3AML_A_5GQW_A_2_5,0.398599,0.390032,0.582525,0.393475
3AML_A_5GR5_A_3_1,0.409655,0.401341,0.6102069999999999,0.410099
3AML_A_5GR1_A_3_4,0.42061099999999996,0.41728000000000004,0.6100760000000001,0.40468699999999996
3AML_A_5GR3_A_2_2,0.387797,0.383243,0.5769850000000001,0.38872199999999996
3AML_A_6JOY_A_1_5,0.357419,0.368847,0.5652050000000001,0.367465
4LJ6_A_5OFO_A_2_4,0.477584,0.41588400000000003,0.81508,0.59663
4LJ6_A_3J3S_A_3_1,0.417896,0.555996,0.681899,0.501621
4LJ6_A_4FCT_A_2_4,0.453683,0.472735,0.758988,0.551945
4LJ6_A_5ZUI_A_3_2,0.503546,0.41245600000000004,0.790141,0.598921
4LJ6_A_6OAX_A_1_3,0.380585,0.383957,0.641677,0.454611
4LJ6_A_3J3S_A_3_4,0.413858,0.5637340000000001,0.688167,0.49778599999999995
4LJ6_A_6RN2_A_2_5,0.497547,0.4092,0.789412,0.584693
4LJ6_A_3J3R_A_3_2,0.390019,0.5675439999999999,0.674103,0.472159
4LJ6_A_5ZUI_A_1_2,0.530249,0.48403100000000004,0.833801,0.650467
4LJ6_A_4FCV_A_2_5,0.469099,0.47224799999999995,0.7736890000000001,0.553524
4LJ6_A_6DJU_A_3_4,0.434605,0.42278000000000004,0.74053,0.49990500000000004
4LJ6_A_6OAX_A_1_4,0.37804,0.401995,0.662818,0.47089
4LJ6_A_6LSY_A_2_2,0.387793,0.322984,0.6455890000000001,0.386552
4LJ6_A_4I34_A_2_1,0.24931399999999998,0.411901,0.452146,0.308284
4LJ6_A_3J3T_A_3_5,0.382648,0.57996,0.6420130000000001,0.459367
4LJ6_A_6QS4_A_3_2,0.475249,0.375701,0.766135,0.5597
4LJ6_A_6RN2_A_1_4,0.48110200000000003,0.412105,0.7897569999999999,0.587213
4LJ6_A_5OFO_A_2_5,0.497899,0.366372,0.809383,0.59465
4LJ6_A_5ZUI_A_1_1,0.5229739999999999,0.45486899999999997,0.818426,0.635521
4LJ6_A_4CIU_A_2_5,0.530356,0.52264,0.828425,0.669672
4LJ6_A_6DJU_A_3_1,0.413416,0.356268,0.571574,0.395796
4LJ6_A_4CIU_A_3_3,0.532062,0.500093,0.8395450000000001,0.683145
4LJ6_A_4FCT_A_1_4,0.494346,0.535886,0.806918,0.605857
4LJ6_A_6DJU_A_1_2,0.425472,0.39875700000000003,0.6897939999999999,0.490142
4LJ6_A_6DJU_A_3_2,0.41588800000000004,0.363469,0.683526,0.485724
4LJ6_A_6EM9_A_2_2,0.395993,0.444478,0.614039,0.481943
4LJ6_A_6RN2_A_3_4,0.497051,0.40681,0.8280930000000001,0.6326229999999999
4LJ6_A_6VFS_A_2_4,0.28922600000000004,0.373208,0.47884399999999994,0.328826
4LJ6_A_6E11_1_2_4,0.453941,0.46096899999999996,0.68896,0.508188
4LJ6_A_4FCV_A_1_3,0.509757,0.507844,0.819136,0.613859
4LJ6_A_3J3R_A_3_4,0.400841,0.56617,0.611572,0.45796400000000004
4LJ6_A_6DJU_A_3_3,0.428836,0.433378,0.717399,0.487937
4LJ6_A_6LSY_A_2_3,0.389617,0.38358000000000003,0.642429,0.395829
4LJ6_A_6QS4_A_3_5,0.48531899999999994,0.437634,0.789724,0.5474600000000001
4LJ6_A_4CIU_A_1_1,0.521293,0.537788,0.824183,0.652241
4LJ6_A_4FCV_A_2_3,0.465476,0.488946,0.771113,0.5544319999999999
4LJ6_A_4FCT_A_1_2,0.497138,0.5679489999999999,0.804048,0.612546
4LJ6_A_6QS4_A_3_4,0.48440900000000003,0.383103,0.774983,0.55575
4LJ6_A_6E11_1_2_2,0.45853900000000003,0.42096999999999996,0.67057,0.47881599999999996
4LJ6_A_3J3R_A_3_5,0.404186,0.586849,0.644216,0.47562
4LJ6_A_4FCT_A_1_3,0.492505,0.597167,0.8100430000000001,0.625235
4LJ6_A_3J3T_A_1_4,0.37433299999999997,0.556797,0.6584439999999999,0.45044300000000004
4LJ6_A_6OAX_A_2_1,0.390734,0.39924299999999996,0.676451,0.476372
4LJ6_A_5OFO_A_1_5,0.474579,0.367748,0.774551,0.533726
4LJ6_A_4FCV_A_1_1,0.5104350000000001,0.494238,0.823572,0.63097
4LJ6_A_4CIU_A_3_4,0.537085,0.5775359999999999,0.859667,0.6815899999999999
4LJ6_A_6QS4_A_2_5,0.47378000000000003,0.411656,0.781055,0.545499
4LJ6_A_4FCV_A_2_1,0.467026,0.42166800000000004,0.777299,0.588735
4LJ6_A_4FCT_A_2_3,0.44586099999999995,0.472361,0.768289,0.560718
4LJ6_A_6SFW_O_3_1,0.315289,0.46692,0.442258,0.333509
4LJ6_A_4FCT_A_2_2,0.46428100000000005,0.510035,0.759814,0.556221
4LJ6_A_6EM9_A_2_3,0.44392200000000004,0.5291060000000001,0.74127,0.540507
4LJ6_A_4FCV_A_2_2,0.45535200000000003,0.50178,0.784885,0.587162
4LJ6_A_5ZUI_A_3_1,0.516526,0.416853,0.8118340000000001,0.622881
4LJ6_A_3J3T_A_3_3,0.364763,0.545952,0.548171,0.417763
4LJ6_A_6D00_1_3_4,0.43645100000000003,0.526629,0.7382989999999999,0.451087
4LJ6_A_6OAX_A_2_2,0.41905200000000004,0.436291,0.6815439999999999,0.49028999999999995
4LJ6_A_4CIU_A_2_3,0.537615,0.51463,0.830435,0.661904
4LJ6_A_4CIU_A_1_4,0.5536,0.572494,0.829303,0.66142
4LJ6_A_4CIU_A_2_1,0.5337970000000001,0.528654,0.832501,0.668288
4LJ6_A_6QS4_A_1_4,0.46722600000000003,0.40704,0.7449560000000001,0.5389550000000001
4LJ6_A_4FCT_A_1_1,0.489918,0.49313599999999996,0.787058,0.618061
4LJ6_A_6OAX_A_2_5,0.366604,0.327467,0.653305,0.454924
4LJ6_A_6EM9_A_2_4,0.416181,0.478911,0.70738,0.55093
4LJ6_A_1OFH_A_2_4,0.286168,0.401321,0.499375,0.352989
4LJ6_A_6RN2_A_3_2,0.5190739999999999,0.380252,0.8263739999999999,0.630013
4LJ6_A_6SFW_O_3_5,0.311592,0.475505,0.45075699999999996,0.343275
4LJ6_A_4CIU_A_1_5,0.51221,0.524579,0.82568,0.6621279999999999
4LJ6_A_1OFH_A_2_2,0.293257,0.43680699999999995,0.48613199999999995,0.32855700000000004
4LJ6_A_3PXI_A_1_1,0.441665,0.534317,0.765767,0.522578
4LJ6_A_6QS4_A_1_5,0.44958100000000006,0.402574,0.744358,0.5242939999999999
4LJ6_A_3J3R_A_3_3,0.382305,0.567196,0.617157,0.45564099999999996
4LJ6_A_6RN2_A_2_2,0.5204949999999999,0.41847399999999996,0.825425,0.6243350000000001
4LJ6_A_6D00_1_1_5,0.440989,0.453453,0.758946,0.445754
4LJ6_A_4FCT_A_2_5,0.45771999999999996,0.5197470000000001,0.746737,0.548193
4LJ6_A_6RN2_A_3_3,0.5120439999999999,0.43408199999999997,0.825148,0.624414
4LJ6_A_4I34_A_2_2,0.297004,0.513224,0.49177600000000005,0.357534
4LJ6_A_4CIU_A_3_1,0.535547,0.56739,0.83652,0.674998
4LJ6_A_6VFS_A_2_3,0.29188800000000004,0.42759300000000006,0.509246,0.342117
4LJ6_A_6EM9_A_1_3,0.44392200000000004,0.5291060000000001,0.74127,0.540507
4LJ6_A_4I34_A_2_5,0.283951,0.43716700000000003,0.46746099999999996,0.32063400000000003
4LJ6_A_5ZUI_A_3_3,0.48723599999999995,0.456638,0.813531,0.609688
4LJ6_A_5OFO_A_1_4,0.47248100000000004,0.370546,0.7879010000000001,0.589058
4LJ6_A_3PXI_A_1_2,0.41337399999999996,0.49300600000000006,0.758618,0.525778
4LJ6_A_5ZUI_A_1_5,0.510358,0.463311,0.816609,0.635268
4LJ6_A_3J3T_A_3_2,0.368079,0.566455,0.639932,0.455779
4LJ6_A_4CIU_A_2_4,0.534906,0.5225890000000001,0.8363290000000001,0.683986
4LJ6_A_3J3R_A_3_1,0.368245,0.541932,0.551298,0.436489
4LJ6_A_6LSY_A_2_4,0.389944,0.354509,0.6424,0.400246
4LJ6_A_6OAX_A_2_4,0.377094,0.416807,0.663838,0.476963
4LJ6_A_4D2Q_A_2_3,0.535136,0.580692,0.777931,0.60841
4LJ6_A_6RN2_A_1_1,0.500865,0.422695,0.81235,0.598276
4LJ6_A_4D2Q_A_1_3,0.5000399999999999,0.552844,0.755247,0.596467
4LJ6_A_6RN2_A_3_1,0.49836499999999995,0.388375,0.816816,0.62195
4LJ6_A_3J3S_A_3_3,0.439425,0.58176,0.7359439999999999,0.544474
4LJ6_A_6OAX_A_1_2,0.37035999999999997,0.36025100000000004,0.63971,0.452772
4LJ6_A_6OAX_A_1_5,0.37935599999999997,0.38311,0.6515850000000001,0.47347
4LJ6_A_5ZUI_A_3_4,0.495421,0.435989,0.801888,0.599428
4LJ6_A_3J3T_A_3_1,0.37708600000000003,0.570191,0.641328,0.444883
4LJ6_A_5OFO_A_2_3,0.469238,0.36846599999999996,0.803053,0.577002
4LJ6_A_6E11_1_2_5,0.461275,0.417523,0.673347,0.489386
4LJ6_A_6EM9_A_2_1,0.453528,0.501074,0.759071,0.564449
4LJ6_A_3PXI_A_1_4,0.430486,0.58518,0.761441,0.550298
4LJ6_A_4FCT_A_2_1,0.457399,0.476021,0.756821,0.581415
4LJ6_A_6OAX_A_2_3,0.377945,0.369658,0.654341,0.46009099999999997
4LJ6_A_1OFH_A_2_3,0.267092,0.40721199999999996,0.44801899999999995,0.302017
4LJ6_A_5ZUI_A_1_3,0.523804,0.491774,0.8353430000000001,0.636735
4LJ6_A_4FCV_A_1_4,0.510688,0.498458,0.823095,0.629223
4LJ6_A_6LSY_A_2_5,0.388519,0.323961,0.6484310000000001,0.40479499999999996
4LJ6_A_6QS4_A_3_3,0.47756800000000005,0.402348,0.7664880000000001,0.551702
4LJ6_A_4D2Q_A_2_1,0.5171279999999999,0.445129,0.760041,0.619571
4LJ6_A_6D00_1_1_2,0.43858,0.45412600000000003,0.7235,0.439589
4LJ6_A_6UQE_A_2_3,0.488263,0.366149,0.7965869999999999,0.5897720000000001
4LJ6_A_5KNE_A_1_3,0.410312,0.453245,0.6600229999999999,0.47093999999999997
4LJ6_A_6QS4_A_2_4,0.46908199999999994,0.416105,0.771521,0.566524
4LJ6_A_6UQE_A_2_5,0.47247,0.43142600000000003,0.810325,0.596671
4LJ6_A_4CIU_A_1_2,0.508261,0.51744,0.792369,0.6138640000000001
4LJ6_A_4FCV_A_2_4,0.46635699999999997,0.477997,0.7901279999999999,0.583812
4LJ6_A_5OFO_A_2_2,0.474409,0.372629,0.799862,0.5824550000000001
4LJ6_A_3J3T_A_1_2,0.400275,0.556756,0.628251,0.44767299999999993
4LJ6_A_6QS4_A_3_1,0.473387,0.413925,0.786379,0.5786479999999999
4LJ6_A_6DJU_A_1_1,0.45091400000000004,0.36025,0.727751,0.5073880000000001
4LJ6_A_6UQE_A_2_1,0.495716,0.43268500000000004,0.818557,0.621703
4LJ6_A_3J3S_A_3_2,0.41863,0.537387,0.701138,0.530378
4LJ6_A_6SFW_O_3_3,0.28925700000000004,0.47566099999999994,0.423242,0.323481
4LJ6_A_6RN2_A_2_3,0.511768,0.40904,0.817325,0.623103
4LJ6_A_6QS4_A_1_3,0.47715100000000005,0.390922,0.757943,0.546801
4LJ6_A_4CIU_A_3_5,0.5221600000000001,0.498417,0.8583350000000001,0.695819
4LJ6_A_4D2Q_A_3_3,0.494072,0.5079560000000001,0.733737,0.585929
4LJ6_A_6QS4_A_1_1,0.443896,0.437684,0.748614,0.546371
4LJ6_A_3J3T_A_3_4,0.385481,0.559952,0.63422,0.448191
4LJ6_A_5KNE_A_1_4,0.402495,0.455928,0.66662,0.46655
4LJ6_A_6UQE_A_2_4,0.470154,0.42238100000000006,0.810581,0.6015149999999999
4LJ6_A_3J3T_A_1_3,0.37953000000000003,0.577209,0.652179,0.453059
4LJ6_A_6EM9_A_1_1,0.453528,0.501074,0.759071,0.564449
4LJ6_A_6RN2_A_2_1,0.485151,0.395949,0.810144,0.604907
4LJ6_A_6D00_1_3_2,0.454996,0.47953599999999996,0.764571,0.45983500000000005
4LJ6_A_5OFO_A_1_2,0.479444,0.423429,0.760456,0.552438
4LJ6_A_4FCV_A_1_2,0.501155,0.488079,0.8255379999999999,0.627548
4LJ6_A_4D2Q_A_3_4,0.51859,0.506161,0.781051,0.615833
4LJ6_A_6QS4_A_2_2,0.473409,0.400163,0.768656,0.550542
4LJ6_A_6E11_1_2_3,0.46052299999999996,0.440673,0.669291,0.472974
4LJ6_A_6D00_1_1_3,0.443259,0.534029,0.6366729999999999,0.419472
4LJ6_A_4D2Q_A_2_5,0.500754,0.526618,0.766601,0.606739
4LJ6_A_5OFO_A_1_3,0.46924099999999996,0.393746,0.785101,0.546231
4LJ6_A_4I34_A_2_3,0.248802,0.44813500000000006,0.434055,0.30783
4LJ6_A_3J3T_A_1_5,0.40238,0.5638850000000001,0.655475,0.46374899999999997
4LJ6_A_5ZUI_A_1_4,0.51944,0.46350699999999995,0.837677,0.63608
4LJ6_A_6D00_1_3_1,0.452404,0.514379,0.746123,0.459474
4LJ6_A_6RN2_A_2_4,0.501916,0.402396,0.8166859999999999,0.61142
3K6Y_A_3QO6_A_1_5,0.32665500000000003,0.505696,0.60765,0.420171
3K6Y_A_3LGV_A_3_5,0.344386,0.594072,0.670063,0.534827
3K6Y_A_5HM9_A_3_2,0.27013200000000004,0.391251,0.43745900000000004,0.298295
3K6Y_A_2VID_A_3_5,0.160511,0.272347,0.379105,0.203
3K6Y_A_3TJO_A_3_3,0.359994,0.596854,0.656181,0.507804
3K6Y_A_4FLN_A_1_2,0.24391300000000002,0.41328000000000004,0.5207,0.366171
3K6Y_A_3LGW_A_2_2,0.318806,0.5758270000000001,0.603424,0.456667
3K6Y_A_5C2Z_A_3_5,0.26456799999999997,0.306948,0.364191,0.351281
3K6Y_A_3LGI_A_2_3,0.347267,0.5939399999999999,0.609066,0.501602
3K6Y_A_7CO3_A_3_2,0.383735,0.578959,0.6873100000000001,0.517425
3K6Y_A_6IEO_A_1_2,0.176599,0.423149,0.45363400000000004,0.299622
3K6Y_A_4RI0_A_2_3,0.380546,0.622542,0.690917,0.541416
3K6Y_A_2VID_A_3_1,0.167799,0.280026,0.370852,0.24603899999999998
3K6Y_A_5ZVJ_A_1_3,0.20754099999999998,0.398319,0.446499,0.29343400000000003
3K6Y_A_6SF7_A_3_3,0.216077,0.321279,0.369743,0.28806
3K6Y_A_3NUM_A_1_4,0.21748499999999998,0.504708,0.511145,0.35341300000000003
3K6Y_A_3NWU_A_3_3,0.322627,0.58816,0.645571,0.490558
3K6Y_A_6U1B_A_3_2,0.237458,0.373796,0.473433,0.377162
3K6Y_A_6E0U_A_3_1,0.202951,0.318606,0.365568,0.244554
3K6Y_A_6Z05_A_2_5,0.29457300000000003,0.5673819999999999,0.561148,0.36535100000000004
3K6Y_A_2RCE_A_2_2,0.295456,0.510858,0.491209,0.429544
3K6Y_A_3B8J_A_2_2,0.317208,0.520466,0.605342,0.469725
3K6Y_A_2RCE_A_2_5,0.28983400000000004,0.505239,0.5531739999999999,0.44098699999999996
3K6Y_A_4INK_A_3_4,0.24864099999999997,0.390758,0.39472399999999996,0.34725
3K6Y_A_5JD8_A_2_1,0.382054,0.581581,0.6606479999999999,0.553083
3K6Y_A_7CO2_A_3_3,0.367126,0.601986,0.6992520000000001,0.523926
3K6Y_A_3QO6_A_1_2,0.32698499999999997,0.503318,0.555945,0.451755
3K6Y_A_4IC6_A_2_1,0.257182,0.502408,0.5967520000000001,0.356976
3K6Y_A_7CO5_B_2_2,0.375365,0.577577,0.658037,0.5203260000000001
3K6Y_A_5MM8_A_3_4,0.23568499999999998,0.405456,0.375062,0.311343
3K6Y_A_2AS9_A_3_5,0.230848,0.34913,0.38523,0.309681
3K6Y_A_1Y8T_A_2_3,0.403035,0.605192,0.629009,0.530109
3K6Y_A_4YO1_A_1_3,0.276307,0.49341499999999994,0.46547700000000003,0.32637
3K6Y_A_2AS9_A_3_3,0.20431300000000002,0.2986,0.324445,0.234227
3K6Y_A_6U1B_A_3_1,0.243049,0.36651999999999996,0.534961,0.365954
3K6Y_A_3NZI_A_1_3,0.24534899999999998,0.49916000000000005,0.535547,0.400066
3K6Y_A_3TJO_A_1_5,0.24282399999999998,0.5422130000000001,0.5425909999999999,0.364088
3K6Y_A_4YO1_A_1_1,0.300645,0.479167,0.557596,0.378844
3K6Y_A_5MM8_A_3_5,0.22264099999999998,0.384474,0.346267,0.27670100000000003
3K6Y_A_3NZI_A_3_5,0.366096,0.575604,0.6462760000000001,0.525772
3K6Y_A_7CO5_B_2_4,0.38864499999999996,0.5854199999999999,0.686891,0.495576
3K6Y_A_4FLN_A_1_4,0.225122,0.433262,0.5120399999999999,0.343587
3K6Y_A_5HM9_A_3_4,0.293405,0.532667,0.454693,0.36448600000000003
3K6Y_A_2VID_A_3_2,0.170927,0.279339,0.361331,0.24572600000000003
3K6Y_A_3NWU_A_3_4,0.328967,0.574274,0.639504,0.511408
3K6Y_A_4FLN_A_2_1,0.274424,0.472175,0.554921,0.382438
3K6Y_A_6E0U_A_3_5,0.21325999999999998,0.295514,0.36025,0.237277
3K6Y_A_6SF7_A_3_1,0.224373,0.327784,0.41613,0.331857
3K6Y_A_3MH5_A_2_2,0.264957,0.49533900000000003,0.520127,0.252729
3K6Y_A_2AS9_A_3_2,0.223437,0.341959,0.361323,0.244863
3K6Y_A_5MM8_A_3_2,0.22396100000000002,0.363009,0.385302,0.277554
3K6Y_A_6E0U_A_3_4,0.233107,0.31114899999999995,0.385348,0.295311
3K6Y_A_4INK_A_3_5,0.214565,0.343802,0.39705999999999997,0.287948
3K6Y_A_5JD8_A_2_5,0.37449,0.574862,0.660226,0.582497
3K6Y_A_5TO1_A_1_4,0.262798,0.516245,0.568349,0.42338000000000003
3K6Y_A_6Z05_A_2_3,0.306346,0.521017,0.576729,0.362079
3K6Y_A_4INK_A_3_1,0.23395500000000002,0.382685,0.421339,0.325283
3K6Y_A_2AS9_A_3_4,0.229902,0.363678,0.403138,0.308174
3K6Y_A_3TJN_A_3_2,0.361935,0.604582,0.678488,0.49080100000000004
3K6Y_A_3LGU_A_2_2,0.35694499999999996,0.5873689999999999,0.579032,0.506175
3K6Y_A_3LGW_A_2_4,0.32716999999999996,0.548405,0.615332,0.481522
3K6Y_A_3LGV_A_3_2,0.354131,0.591644,0.6442319999999999,0.49899
3K6Y_A_3TJO_A_3_1,0.35018499999999997,0.574522,0.6403369999999999,0.50371
3K6Y_A_3LGV_A_2_4,0.303245,0.507139,0.570704,0.457162
3NA5_A_5VBI_A_3_1,0.33059,0.35406,0.4257,0.378463
3NA5_A_5VEC_A_2_3,0.33156199999999997,0.339738,0.441489,0.37142
3NA5_A_6Y8Z_A_2_5,0.342594,0.335825,0.49248400000000003,0.395565
3NA5_A_5JN5_A_3_4,0.335106,0.411475,0.46214099999999997,0.3808
3NA5_A_3PDK_A_2_4,0.31453000000000003,0.386972,0.49895600000000007,0.375357
3NA5_A_2FUV_A_1_5,0.593824,0.787647,0.922012,0.768966
3NA5_A_1TUO_A_1_2,0.356496,0.45483900000000005,0.565459,0.412376
3NA5_A_3UW2_A_2_1,0.283491,0.31566700000000003,0.434104,0.330038
3NA5_A_6Y8Y_A_2_3,0.33208000000000004,0.360074,0.533408,0.408916
3NA5_A_6SNP_A_3_2,0.314653,0.38292600000000004,0.435787,0.360203
3NA5_A_5TR2_A_3_5,0.320299,0.38768800000000003,0.40610799999999997,0.368942
3NA5_A_6UO6_A_3_2,0.315257,0.341251,0.425309,0.383977
3NA5_A_4MRQ_A_2_3,0.285535,0.322837,0.37283,0.304664
3NA5_A_5VEC_A_2_1,0.32422,0.328033,0.408046,0.369145
3NA5_A_5EPC_A_3_2,0.341527,0.399292,0.401525,0.40127199999999996
3NA5_A_6GYZ_A_2_1,0.345555,0.465345,0.5321859999999999,0.403471
3NA5_A_6MNV_A_2_5,0.307821,0.334202,0.493307,0.35566
3NA5_A_5EPC_A_3_5,0.32883,0.372702,0.48298500000000005,0.389961
3NA5_A_5VIN_A_2_5,0.322383,0.34344,0.42422200000000004,0.371548
3NA5_A_1WQA_A_1_1,0.348819,0.437123,0.542654,0.40413899999999997
3NA5_A_5VBI_A_3_3,0.349143,0.367714,0.409157,0.403702
3NA5_A_6Y8Z_A_1_3,0.272588,0.39526300000000003,0.413254,0.32731
3NA5_A_5VBI_A_2_2,0.308461,0.321155,0.436575,0.359193
3NA5_A_2Z0F_A_1_5,0.505374,0.629021,0.813289,0.6397649999999999
3NA5_A_5TR2_A_2_1,0.316148,0.314971,0.396136,0.360125
3NA5_A_5TR2_A_2_3,0.324432,0.344198,0.392856,0.363425
3NA5_A_5VBI_A_2_1,0.319044,0.320886,0.45109099999999996,0.358454
3NA5_A_3UW2_A_2_5,0.288049,0.325292,0.44624300000000006,0.31698899999999997
3NA5_A_5EPC_A_3_4,0.32123,0.363741,0.47048199999999996,0.38812399999999997
3NA5_A_6GYZ_A_2_4,0.329287,0.433738,0.491904,0.375204
3NA5_A_6UO6_A_2_3,0.305357,0.319934,0.44362399999999996,0.373134
3NA5_A_6MNV_A_2_1,0.308236,0.323294,0.345554,0.331023
3NA5_A_5TR2_A_3_2,0.317899,0.377314,0.444881,0.38342600000000004
3NA5_A_6GYZ_A_2_3,0.334982,0.463168,0.549237,0.392559
3NA5_A_3I3W_A_2_2,0.273301,0.305294,0.376739,0.319783
3NA5_A_5VIN_A_3_2,0.356381,0.429505,0.48111000000000004,0.412733
3NA5_A_5TR2_A_3_1,0.321642,0.375377,0.47545600000000005,0.400294
3NA5_A_3I3W_A_2_5,0.280877,0.355337,0.40968699999999997,0.341327
3NA5_A_5EPC_A_3_3,0.322123,0.38648699999999997,0.455179,0.395457
3NA5_A_2F7L_A_1_4,0.326833,0.35244699999999995,0.48886899999999994,0.362633
3NA5_A_6SNP_A_1_2,0.24966,0.334048,0.31056500000000004,0.26445100000000005
3NA5_A_6GYZ_A_2_2,0.32517399999999996,0.468282,0.548503,0.38583
3NA5_A_3PDK_A_2_5,0.31538299999999997,0.345559,0.491679,0.373739
3NA5_A_6MNV_A_2_4,0.307352,0.302184,0.440308,0.34504
3NA5_A_6SNP_A_3_3,0.321606,0.360831,0.41717299999999996,0.353788
3NA5_A_6Y8Y_A_2_4,0.329102,0.38552800000000004,0.48403100000000004,0.404172
3NA5_A_2F7L_A_1_3,0.338014,0.351155,0.484249,0.351704
3NA5_A_6SNO_A_3_1,0.334488,0.36296,0.475078,0.381796
3NA5_A_6Y8Z_A_2_1,0.330198,0.337357,0.48173299999999997,0.385274
3NA5_A_5VEC_A_3_2,0.341437,0.388927,0.44509799999999994,0.401109
3NA5_A_5VEC_A_2_5,0.325007,0.321164,0.377447,0.35252
3NA5_A_2Z0F_A_1_4,0.499101,0.583005,0.805199,0.640862
3NA5_A_6SNO_A_3_4,0.33470700000000003,0.402494,0.47745299999999996,0.388736
3NA5_A_5EPC_A_2_1,0.327282,0.326427,0.395723,0.369492
3NA5_A_6UO6_A_2_2,0.332963,0.328301,0.45075600000000005,0.39221300000000003
3NA5_A_6Y8Z_A_2_4,0.331316,0.30368,0.496101,0.37754699999999997
3NA5_A_1WQA_A_1_4,0.330514,0.422782,0.49900100000000003,0.385065
3NA5_A_5VIN_A_3_4,0.325301,0.398726,0.434417,0.385288
3NA5_A_6SNP_A_2_1,0.308983,0.354694,0.444079,0.361404
3NA5_A_3UW2_A_2_4,0.279831,0.32235,0.41279899999999997,0.30693899999999996
3NA5_A_6Y8Y_A_2_1,0.345663,0.372639,0.52478,0.404461
3NA5_A_5TR2_A_3_4,0.332888,0.43922,0.453363,0.40905
3NA5_A_5VIN_A_2_2,0.310308,0.330685,0.401424,0.35937600000000003
3NA5_A_6UO6_A_3_3,0.329524,0.4027,0.476703,0.416124
3NA5_A_2Z0F_A_1_2,0.5118199999999999,0.5849850000000001,0.803816,0.6266510000000001
3NA5_A_5TR2_A_2_4,0.320448,0.336931,0.436055,0.371456
3NA5_A_6UO6_A_3_1,0.322205,0.34976399999999996,0.44103100000000006,0.41083400000000003
3NA5_A_5JN5_A_2_5,0.311637,0.29179499999999997,0.43735,0.383473
3NA5_A_6SNP_A_2_2,0.323766,0.370809,0.43810200000000005,0.34730300000000003
3NA5_A_4QG5_A_1_2,0.31001799999999996,0.405567,0.46999300000000005,0.34583
3NA5_A_4QG5_A_1_5,0.316742,0.429496,0.45990699999999995,0.336314
3NA5_A_6UO6_A_3_5,0.29631199999999996,0.370777,0.442875,0.381278
3NA5_A_2FUV_A_1_1,0.6228319999999999,0.802399,0.934616,0.783938
3NA5_A_6Y8Y_A_2_5,0.339012,0.378882,0.533572,0.41522200000000004
3NA5_A_1TUO_A_1_1,0.33117399999999997,0.44274600000000003,0.54642,0.40832399999999996
3NA5_A_3PDK_A_2_2,0.30384099999999997,0.38864899999999997,0.511926,0.373463
3NA5_A_5VBI_A_2_5,0.313357,0.319945,0.388378,0.367196
3NA5_A_3PDK_A_2_3,0.320705,0.40181,0.453463,0.357194
3NA5_A_5VEC_A_3_5,0.343999,0.41215799999999997,0.465566,0.409046
3NA5_A_2FUV_A_1_3,0.611751,0.80186,0.920687,0.770904
